year;loc;blk;plt;pgl;genPlan;gen;yld;Lager;HL;HLG;Fraktion;TKM
y17;syn;b1;1;RGS177;D37QUA27;D37QUA27;98,39;3;5;65,1;90,65535852;49,52
y17;syn;b1;2;RGS223;ANTQUA07;ANTQUA07;109,69;1;7;65,3;91,15752668;46,22
y17;syn;b1;3;RGS190;D37OTT03;D37OTT03;102,59;2;5;66,2;90,03786285;45,2
y17;syn;b1;4;RGS241;ANTETI13;ANTETI13;101,97;1;6;63,8;80,59294449;41,38
y17;syn;b1;5;RGS260;QUA;QUA;118,31;1;3;67,2;91,57989362;50,36
y17;syn;b1;6;RGS246;ANTETI18;ANTETI18;99,7;1;8;62,8;81,15008713;37,39
y17;syn;b1;7;RGS028;101JEN08;MER;116,47;1;4;68,2;94,37935844;49,86
y17;syn;b1;8;RGS095;146OTT05;146OTT05;94,32;1;5;65,7;24,07108239;28,27
y17;syn;b1;9;RGS099;146OTT09;146OTT09;98,48;1;4;62,9;28,50587667;33,31
y17;syn;b1;10;RGS151;D37QUA01;D37QUA01;92,44;2;8;64,2;75,23516484;41,86
y17;syn;b1;11;RGS258;ETI;ETI;108,03;1;8;65,8;88,61926717;41,32
y17;syn;b1;12;RGS167;D37QUA17;D37QUA17;108,68;3;6;65,6;83,02594092;43,61
y17;syn;b1;13;RGS127;D33QUA05;MER;110,19;1;4;67,6;96,86542541;50,76
y17;syn;b1;14;RGS120;D33MER20;D33MER20;95,29;2;8;64,9;74,33249178;40,36
y17;syn;b1;15;RGS199;D37OTT12;D37OTT12;117,83;1;4;68,1;95,79774253;49,48
y17;syn;b1;16;RGS153;D37QUA03;D37QUA03;96,15;5;6;64,6;80,92725819;45,01
y17;syn;b1;17;RGS256;ANT;ANT;113,47;1;3;63,3;89,89859288;45,32
y17;syn;b1;18;RGS094;146OTT04;146OTT04;97,62;2;5;61,9;19,94699042;29,52
y17;syn;b1;19;RGS250;ANTOTT04;ANTOTT04;115,22;1;5;63,3;93,16256354;46,8
y17;syn;b1;20;RGS171;D37QUA21;D37QUA21;100,27;5;5;66,4;83,97080292;43,81
y17;syn;b1;21;RGS150;D33ETI20;MER;103,9;1;3;68,1;96,00477933;50,41
y17;syn;b1;22;RGS084;146ETI07;146ETI07;63,77;8;8;68,2;72,24914481;38,84
y17;syn;b1;23;RGS254;D37;D37;89,39;8;8;65,2;85,86096089;45,19
y17;syn;b1;24;RGS069;146QUA09;146QUA09;112,03;1;2;64,3;44,25113464;35,52
y17;syn;b1;25;RGS210;ANTMER10;ANTMER10;115,63;1;2;62,8;89,84278031;47,13
y17;syn;b1;26;RGS155;D37QUA05;D37QUA05;114,37;2;4;67,9;94,05281763;46,25
y17;syn;b1;27;RGS197;D37OTT10;D37OTT10;113,5;1;2;64,7;89,76744186;46,5
y17;syn;b1;28;RGS134;D33ETI04;D33ETI04;114,08;1;3;64,7;73,45329747;43,54
y17;syn;b1;29;RGS252;146;146;81,7;5;8;62,9;31,13230227;29,17
y17;syn;b1;30;RGS142;D33ETI12;D33ETI12;108,97;1;7;67,1;83,52941176;40,52
y17;syn;b1;31;RGS100;146OTT10;146OTT10;102,75;1;5;NA;30,53680133;29,78
y17;syn;b1;32;RGS042;101ETI10;101ETI10;105,18;3;7;59,5;13,67976904;26,78
y17;syn;b1;33;RGS083;146ETI06;146ETI06;93,7;4;8;67,5;50,67399787;32,35
y17;syn;b1;34;RGS215;ANTMER15;ANTMER15;123,67;1;2;65;95,85674746;47,63
y17;syn;b1;35;RGS257;MER;MER;115,42;2;4;67,1;94,23162584;47,13
y17;syn;b1;36;RGS137;D33ETI07;D33ETI07;102,54;5;6;63,1;80,34151997;37,32
y17;syn;b1;37;RGS005;101MER05;101MER05;85,63;7;8;60,7;62,36379951;37,78
y17;syn;b1;38;RGS122;D33MER22;D33MER22;101,87;1;6;65,2;78,98746621;41,96
y17;syn;b1;39;RGS193;D37OTT06;MER;112,6;2;4;67,7;96,47960406;49,49
y17;syn;b1;40;RGS248;ANTOTT02;ANTOTT02;114,53;2;3;62,3;86,25339542;44,09
y17;syn;b1;41;RGS259;JEN;JEN;108,18;2;3;63,3;86,01576065;43,04
y17;syn;b1;42;RGS125;D33QUA03;MER;112,33;2;4;67,6;95,29561972;48,56
y17;syn;b1;43;RGS185;D37QUA35;MER;115,26;2;4;67,3;95,65383879;49,09
y17;syn;b1;44;RGS077;146JEN07;146JEN07;82,91;4;7;63,6;43,55004197;33,21
y17;syn;b1;45;RGS037;101ETI05;101ETI05;98,81;3;8;59,9;31,37998391;28,2
y17;syn;b1;46;RGS156;D37QUA06;D37QUA06;102,01;6;8;62,6;83,43525658;46,7
y17;syn;b1;47;RGS251;101;101;116,81;1;3;65,4;87,7181847;44,09
y17;syn;b1;48;RGS244;ANTETI16;ANTETI16;99,16;1;8;66,2;72,24774695;38,04
y17;syn;b1;49;RGS191;D37OTT04;D37OTT04;83,52;1;4;66,6;86,82417083;46,44
y17;syn;b1;50;RGS129;D33QUA07;MER;115,57;1;5;67,4;91,65048544;47,14
y17;syn;b1;51;RGS022;101JEN02;101JEN02;106,1;1;4;67;76,49175412;41,32
y17;syn;b1;52;RGS063;146QUA03;146QUA03;98,62;1;7;63;32,31752797;29,32
y17;syn;b1;53;RGS253;D33;D33;94,44;5;6;68,9;86,61858974;47,57
y17;syn;b1;54;RGS016;101MER16;101MER16;112,8;1;4;66,5;86,71914252;41,07
y17;syn;b1;55;RGS116;D33MER16;D33MER16;97,65;4;5;66,7;95,5741286;49,12
y17;syn;b1;56;RGS132;D33ETI02;MER;117,19;1;6;67,5;95,38854974;48,29
y17;syn;b1;57;RGS117;D33MER17;D33MER17;100,13;5;6;65,9;95,52877913;50,07
y17;syn;b1;58;RGS058;146MER08;146MER08;83,36;2;8;64;68,43795888;36,03
y17;syn;b1;59;RGS255;OTT;OTT;102,33;2;6;60,1;64,84332548;38,97
y17;syn;b1;60;RGS178;D37QUA28;MER;123,18;2;6;67,1;94,69082961;47,62
y17;syn;b2;61;RGS140;D33ETI10;MER;122,13;2;6;66,9;94,91905754;47,83
y17;syn;b2;62;RGS138;D33ETI08;D33ETI08;95,74;3;6;66,8;86,29185092;44,82
y17;syn;b2;63;RGS036;101ETI04;101ETI04;89,78;5;8;59;33,27129859;30,05
y17;syn;b2;64;RGS062;146QUA02;146QUA02;78,97;7;9;57,2;36,44176627;31,33
y17;syn;b2;65;RGS254;D37;D37;81,37;9;8;62,4;80,68301368;43,55
y17;syn;b2;66;RGS072;146JEN02;146JEN02;108,94;6;7;64,7;60,90456674;38,43
y17;syn;b2;67;RGS082;146ETI05;146ETI05;94,3;2;5;66,7;62,35656078;33,06
y17;syn;b2;68;RGS221;ANTQUA05;ANTQUA05;121,8;1;4;64,1;92,48092989;50,18
y17;syn;b2;69;RGS196;D37OTT09;MER;121,14;1;5;66,3;95,28169672;47,62
y17;syn;b2;70;RGS237;ANTETI09;ANTETI09;104,37;2;7;58,9;52,8858912;34,11
y17;syn;b2;71;RGS252;146;146;71,41;5;8;63,3;26,14480198;26,56
y17;syn;b2;72;RGS249;ANTOTT03;ANTOTT03;120,91;1;4;60;76,51315789;37,61
y17;syn;b2;73;RGS056;146MER06;146MER06;89,75;4;8;59;28,9912691;31,35
y17;syn;b2;74;RGS209;ANTMER09;ANTMER09;127,35;1;3;64,4;94,55812707;48,95
y17;syn;b2;75;RGS135;D33ETI05;D33ETI05;113,4;2;6;64,8;83,48783846;43,3
y17;syn;b2;76;RGS128;D33QUA06;D33QUA06;89,77;4;7;67,8;87,58376768;45,71
y17;syn;b2;77;RGS260;QUA;QUA;133,8;1;2;65;83,15620255;47,75
y17;syn;b2;78;RGS061;146QUA01;146QUA01;93,72;2;8;NA;45,34671533;32,6
y17;syn;b2;79;RGS118;D33MER18;D33MER18;102,78;5;6;61,9;80,45581984;41,09
y17;syn;b2;80;RGS213;ANTMER13;ANTMER13;123,61;1;3;63;86,50240584;42,67
y17;syn;b2;81;RGS074;146JEN04;MER;123,22;2;5;66,4;93,20947057;49,02
y17;syn;b2;82;RGS002;101MER02;101MER02;98,83;4;7;63,9;48,6935867;33,29
y17;syn;b2;83;RGS258;ETI;ETI;119,25;3;8;65,7;83,20483268;41,55
y17;syn;b2;84;RGS004;101MER04;101MER04;94,17;5;6;62;18,36976249;30,5
y17;syn;b2;85;RGS034;101ETI02;101ETI02;78,31;6;9;55;22,31722548;24,4
y17;syn;b2;86;RGS157;D37QUA07;MER;119,11;2;4;66,7;96,10925838;48,8
y17;syn;b2;87;RGS052;146MER02;146MER02;89,24;7;8;62,3;43,24453814;35,38
y17;syn;b2;88;RGS113;D33MER13;D33MER13;101,69;5;5;63,3;88,45157949;45,65
y17;syn;b2;89;RGS256;ANT;ANT;115,93;2;3;63,2;90,91232438;45,88
y17;syn;b2;90;RGS107;D33MER07;D33MER07;101,52;5;7;66,3;89,38573134;45,17
y17;syn;b2;91;RGS076;146JEN06;146JEN06;90,56;3;8;63,5;36,63890335;31,74
y17;syn;b2;92;RGS059;146MER09;146MER09;95,72;5;8;59,3;49,62785417;34,76
y17;syn;b2;93;RGS025;101JEN05;101JEN05;104,8;2;4;60,9;38,05679552;33,45
y17;syn;b2;94;RGS035;101ETI03;101ETI03;91,02;6;8;58,9;12,18297101;27,61
y17;syn;b2;95;RGS251;101;MER;117,57;1;4;65,6;95,73459716;50,53
y17;syn;b2;96;RGS231;ANTETI03;ANTETI03;111,77;2;6;63,1;81,78312874;40,87
y17;syn;b2;97;RGS232;ANTETI04;ANTETI04;97,75;1;6;59,8;73,23410252;38,96
y17;syn;b2;98;RGS220;ANTQUA04;ANTQUA04;116,53;1;3;62,2;83,95287958;41,42
y17;syn;b2;99;RGS164;D37QUA14;D37QUA14;125,85;7;7;63,7;89,76434611;48,54
y17;syn;b2;100;RGS194;D37OTT07;D37OTT07;90,86;6;7;58,3;71,84509436;40,19
y17;syn;b2;101;RGS253;D33;D33;94,85;6;6;64,3;80,37683067;41,5
y17;syn;b2;102;RGS233;ANTETI05;ANTETI05;105,27;2;8;61;77,55434262;36,29
y17;syn;b2;103;RGS238;ANTETI10;ANTETI10;113,19;1;7;59,3;70,83449106;36,63
y17;syn;b2;104;RGS091;146OTT01;146OTT01;99,5;2;4;62,3;54,18109847;39,69
y17;syn;b2;105;RGS130;D33QUA08;D33QUA08;85,63;3;6;66,1;86,29319632;43,23
y17;syn;b2;106;RGS124;D33QUA02;D33QUA02;108,95;2;5;64,4;78,28824103;43,67
y17;syn;b2;107;RGS255;OTT;OTT;107,53;1;2;59,3;69,21535626;39,06
y17;syn;b2;108;RGS106;D33MER06;D33MER06;93,31;4;6;NA;84,49063499;44,38
y17;syn;b2;109;RGS049;101OTT06;MER;111,53;1;5;66;95,53414392;49,81
y17;syn;b2;110;RGS023;101JEN03;101JEN03;100,74;2;3;64,2;50,78363726;37,32
y17;syn;b2;111;RGS189;D37OTT02;D37OTT02;106,53;5;7;62,2;89,39304655;42,07
y17;syn;b2;112;RGS170;D37QUA20;D37QUA20;78,5;4;8;61,7;73,20856517;42,75
y17;syn;b2;113;RGS257;MER;MER;121,72;2;4;66,2;94,95166488;47,49
y17;syn;b2;114;RGS098;146OTT08;146OTT08;88,64;3;6;57,3;40,37132628;33
y17;syn;b2;115;RGS152;D37QUA02;D37QUA02;109,13;4;6;65,1;92,14214667;50,82
y17;syn;b2;116;RGS247;ANTOTT01;ANTOTT01;121,27;1;3;61;79,75417896;42,74
y17;syn;b2;117;RGS229;ANTETI01;ANTETI01;118,37;1;3;63,2;77,68044182;39,68
y17;syn;b2;118;RGS146;D33ETI16;D33ETI16;113;1;5;65,3;83,24720401;42,5
y17;syn;b2;119;RGS259;JEN;JEN;111,61;1;5;60,8;80,97389558;40,55
y17;syn;b2;120;RGS014;101MER14;101MER14;112,15;2;3;58;20,23752052;28,46
y17;syn;b3;121;RGS162;D37QUA12;D37QUA12;77,34;5;7;61;83,22501317;44,15
y17;syn;b3;122;RGS203;ANTMER03;ANTMER03;113,77;1;5;65;89,46495592;43,92
y17;syn;b3;123;RGS192;D37OTT05;D37OTT05;99,97;3;5;66,7;96,91375291;53,01
y17;syn;b3;124;RGS046;101ETI14;101ETI14;108,9;3;8;65,9;54,08243222;32,14
y17;syn;b3;125;RGS252;146;146;82,67;6;8;66,1;40,22855378;30,59
y17;syn;b3;126;RGS060;146MER10;146MER10;76,51;3;6;65,9;64,76300784;40,46
y17;syn;b3;127;RGS086;146ETI09;146ETI09;95,08;1;4;61,4;25,2262853;29,21
y17;syn;b3;128;RGS200;D37OTT13;MER;121,66;1;5;67,1;95,68997826;48,95
y17;syn;b3;129;RGS147;D33ETI17;MER;116,44;1;4;67,7;97,59724274;50,39
y17;syn;b3;130;RGS020;101QUA01;101QUA01;109,22;1;2;68,2;38,24390244;34,49
y17;syn;b3;131;RGS260;QUA;QUA;113,76;1;3;66,2;88,05887909;48,45
y17;syn;b3;132;RGS119;D33MER19;D33MER19;97,47;3;7;66,7;90,20108043;47,88
y17;syn;b3;133;RGS029;101JEN09;MER;111,54;1;5;67,6;96,28462432;49,49
y17;syn;b3;134;RGS044;101ETI12;101ETI12;86,34;1;8;58,5;5,769398621;23,93
y17;syn;b3;135;RGS015;101MER15;101MER15;102,03;1;6;68,8;62,31013186;33,6
y17;syn;b3;136;RGS064;146QUA04;146QUA04;97,69;3;6;62,3;21,11567133;32,12
y17;syn;b3;137;RGS258;ETI;ETI;110,55;1;7;66,8;40,83501364;42,81
y17;syn;b3;138;RGS202;ANTMER02;ANTMER02;113,3;1;5;65,4;90,74699212;42,98
y17;syn;b3;139;RGS070;146QUA10;146QUA10;97,56;2;7;67,1;60,19474524;37,06
y17;syn;b3;140;RGS173;D37QUA23;D37QUA23;99,89;1;5;64,4;91,98374873;51,99
y17;syn;b3;141;RGS201;ANTMER01;ANTMER01;114,56;1;3;63,7;88,8583791;42,09
y17;syn;b3;142;RGS048;101OTT05;101OTT05;94,2;5;8;63;32,00364483;30,66
y17;syn;b3;143;RGS256;ANT;ANT;109,53;1;3;63;88,30614806;45,27
y17;syn;b3;144;RGS089;146ETI13;146ETI13;99,99;1;4;69,7;64,04165311;36,92
y17;syn;b3;145;RGS109;D33MER09;D33MER09;95,83;2;6;65,5;90,12779927;42,72
y17;syn;b3;146;RGS227;ANTQUA11;ANTQUA11;111,34;1;5;62,4;94,58425967;51,02
y17;syn;b3;147;RGS096;146OTT06;146OTT06;82,01;1;5;62,6;36,89682751;29,63
y17;syn;b3;148;RGS126;D33QUA04;D33QUA04;106,85;1;2;66,3;93,86969192;48,43
y17;syn;b3;149;RGS254;D37;MER;103,41;2;4;66,7;96,87887557;50,8
y17;syn;b3;150;RGS204;ANTMER04;ANTMER04;105,27;1;6;64,6;95,32111011;45,76
