year;loc;blk;plt;pgl;genPlan;gen;yld;Lager;HL;HLG;Fraktion;TKM
y17;syn;b3;151;RGS104;D33MER04;D33MER04;107,35;2;5;67,2;96,14606417;48,02
y17;syn;b3;152;RGS195;D37OTT08;MER;109,3;1;5;66,8;96,14935823;49,71
y17;syn;b3;153;RGS172;D37QUA22;D37QUA22;106,78;3;7;64,2;83,55753499;44,48
y17;syn;b3;154;RGS092;146OTT02;146OTT02;93,08;1;4;55,2;39,98414114;38,31
y17;syn;b3;155;RGS259;JEN;JEN;103,61;1;4;62,9;83,94942418;42,88
y17;syn;b3;156;RGS179;D37QUA29;D37QUA29;117,42;2;4;68;96,9;55,91
y17;syn;b3;157;RGS085;146ETI08;146ETI08;90,1;1;5;66,6;48,90047928;32,24
y17;syn;b3;158;RGS168;D37QUA18;D37QUA18;104,88;2;5;66,3;97,84568235;53,35
y17;syn;b3;159;RGS236;ANTETI08;ANTETI08;107,68;1;5;62,2;87,70338508;41,79
y17;syn;b3;160;RGS110;D33MER10;D33MER10;100,98;4;6;64,1;80,74344912;42,65
y17;syn;b3;161;RGS251;101;101;79,38;3;6;62,3;44,50231481;34,6
y17;syn;b3;162;RGS131;D33ETI01;D33ETI01;98,5;1;6;67,9;90,36024272;49,88
y17;syn;b3;163;RGS169;D37QUA19;MER;111,09;1;4;66,2;97,15484017;50,53
y17;syn;b3;164;RGS234;ANTETI06;ANTETI06;103,76;1;5;61,7;88,19344195;45,55
y17;syn;b3;165;RGS041;101ETI09;101ETI09;94,92;1;8;64,6;54,81428056;35,65
y17;syn;b3;166;RGS003;101MER03;101MER03;98,46;5;7;57,4;12,18943194;30,33
y17;syn;b3;167;RGS253;D33;D33;82,63;4;6;66;91,43099891;47,28
y17;syn;b3;168;RGS121;D33MER21;D33MER21;117,1;1;6;66,4;96,22948596;45,93
y17;syn;b3;169;RGS105;D33MER05;D33MER05;99,03;3;6;63,1;91,44385027;44,92
y17;syn;b3;170;RGS057;146MER07;146MER07;99,65;3;7;58;54,15521252;38,76
y17;syn;b3;171;RGS012;101MER12;101MER12;78,73;8;8;59,2;23,95106663;33,02
y17;syn;b3;172;RGS180;D37QUA30;D37QUA30;104,45;7;8;65,4;90,30508475;51,75
y17;syn;b3;173;RGS255;OTT;OTT;97,92;1;3;60,3;77,09307953;41,26
y17;syn;b3;174;RGS242;ANTETI14;ANTETI14;107,56;1;7;64,6;87,42977528;42,32
y17;syn;b3;175;RGS090;146ETI14;146ETI14;83,3;2;9;56,4;32,48966506;27
y17;syn;b3;176;RGS021;101JEN01;101JEN01;101,52;3;8;65,6;59,58764636;37,87
y17;syn;b3;177;RGS065;146QUA05;146QUA05;112,67;1;5;65,4;71,51924158;41,23
y17;syn;b3;178;RGS032;101JEN12;101JEN12;104,5;2;5;65,3;29,61038961;33,06
y17;syn;b3;179;RGS257;MER;MER;111,71;1;6;66,5;93,47992352;49,59
y17;syn;b3;180;RGS051;146MER01;146MER01;109,28;2;7;64,2;62,8746594;37,77
y17;syn;b4;181;RGS007;101MER07;101MER07;92,92;4;8;62,4;50,78638264;37,33
y17;syn;b4;182;RGS219;ANTQUA03;ANTQUA03;118,38;1;3;63,8;97,8865406;50,42
y17;syn;b4;183;RGS136;D33ETI06;MER;117,1;1;6;66,8;96,38666893;47,06
y17;syn;b4;184;RGS159;D37QUA09;D37QUA09;122,12;2;4;65,3;91,83534449;43,91
y17;syn;b4;185;RGS256;ANT;ANT;118,48;1;4;63,8;90,22283516;46,22
y17;syn;b4;186;RGS001;101MER01;101MER01;69,31;8;9;62,1;37,78979907;33,98
y17;syn;b4;187;RGS144;D33ETI14;D33ETI14;97,54;4;8;64,3;83,75495276;45,62
y17;syn;b4;188;RGS174;D37QUA24;D37QUA24;97,69;6;7;65,4;89,39106007;50,7
y17;syn;b4;189;RGS183;D37QUA33;D37QUA33;107,64;5;4;69,5;89,98957247;46,39
y17;syn;b4;190;RGS111;D33MER11;D33MER11;108,11;6;6;67,8;91,62503986;48,15
y17;syn;b4;191;RGS254;D37;D37;75,47;8;8;62,8;87,00449131;47,57
y17;syn;b4;192;RGS101;D33MER01;D33MER01;96,95;7;7;66,7;80,64209526;45,64
y17;syn;b4;193;RGS081;146ETI04;146ETI04;61,43;8;9;59;34,9532078;28,47
y17;syn;b4;194;RGS047;101OTT04;MER;112,57;2;4;67,4;95,34393394;48,47
y17;syn;b4;195;RGS163;D37QUA13;D37QUA13;94,7;3;6;66;89,14945432;46,74
y17;syn;b4;196;RGS207;ANTMER07;ANTMER07;107,99;1;6;63,8;95,81906837;47,49
y17;syn;b4;197;RGS252;146;146;120,74;1;5;67,6;96,73650282;48,82
y17;syn;b4;198;RGS166;D37QUA16;D37QUA16;108,37;1;7;65,1;76,15711043;43,71
y17;syn;b4;199;RGS226;ANTQUA10;ANTQUA10;118,42;1;2;63,2;92,37203078;47,33
y17;syn;b4;200;RGS154;D37QUA04;D37QUA04;106,93;4;6;66,7;96,68623025;50,88
y17;syn;b4;201;RGS182;D37QUA32;D37QUA32;101,9;4;6;67,2;90,10498688;48,22
y17;syn;b4;202;RGS188;D37OTT01;D37OTT01;74,19;5;7;59;32,85103904;30,67
y17;syn;b4;203;RGS260;QUA;QUA;129,47;1;2;66,5;88,22276029;48,07
y17;syn;b4;204;RGS187;D37QUA37;D37QUA37;108,66;6;7;60,2;79,92250158;47,96
y17;syn;b4;205;RGS018;101MER18;101MER18;97,06;2;5;61,7;24,37168142;28,89
y17;syn;b4;206;RGS225;ANTQUA09;ANTQUA09;121,58;1;3;63,9;86,85015291;45,45
y17;syn;b4;207;RGS103;D33MER03;D33MER03;99,22;5;6;66,9;89,66189857;48,26
y17;syn;b4;208;RGS019;101MER19;101MER19;79,06;4;7;63,2;44,44756554;30,37
y17;syn;b4;209;RGS258;ETI;ETI;117,87;1;6;66,6;90,24960998;42,77
y17;syn;b4;210;RGS102;D33MER02;D33MER02;107,33;3;4;66,7;98,57281553;48,1
y17;syn;b4;211;RGS079;146ETI02;146ETI02;81,89;7;8;65,4;60,63829787;35,37
y17;syn;b4;212;RGS240;ANTETI12;ANTETI12;114,94;3;7;64,1;67,1367931;35,99
y17;syn;b4;213;RGS055;146MER05;146MER05;88,85;4;7;62,2;46,47644192;33,36
y17;syn;b4;214;RGS108;D33MER08;MER;117,79;2;5;65,3;92,29621737;45,43
y17;syn;b4;215;RGS253;D33;D33;118,11;1;4;66,3;94,78374836;48
y17;syn;b4;216;RGS031;101JEN11;101JEN11;103,3;2;6;61,1;22,37105887;29,68
y17;syn;b4;217;RGS040;101ETI08;101ETI08;106,32;5;7;62,7;37,03798549;31,68
y17;syn;b4;218;RGS071;146JEN01;146JEN01;84,92;6;7;65,8;44,78580701;33,22
y17;syn;b4;219;RGS198;D37OTT11;D37OTT11;110,93;4;6;66;93,5477838;49,31
y17;syn;b4;220;RGS024;101JEN04;101JEN04;101,6;1;3;64,6;63,61434978;38,12
y17;syn;b4;221;RGS255;OTT;OTT;109,33;1;1;60,9;68,96282818;39,44
y17;syn;b4;222;RGS030;101JEN10;MER;120,15;1;4;67,4;95,0336505;48,79
y17;syn;b4;223;RGS139;D33ETI09;D33ETI09;93,11;3;6;66,6;85,79468886;41,77
y17;syn;b4;224;RGS013;101MER13;101MER13;93,8;6;8;60,6;48,26915957;36,19
y17;syn;b4;225;RGS145;D33ETI15;D33ETI15;96,64;1;9;54,1;60,41131105;35,89
y17;syn;b4;226;RGS222;ANTQUA06;ANTQUA06;116,16;1;5;60,1;68,74102932;38,99
y17;syn;b4;227;RGS257;MER;MER;113,52;1;5;63,7;94,70247402;47,47
y17;syn;b4;228;RGS068;146QUA08;146QUA08;85,04;6;8;58,3;15,43264158;30,34
y17;syn;b4;229;RGS214;ANTMER14;ANTMER14;125,3;1;2;65;81,53950295;43,73
y17;syn;b4;230;RGS093;146OTT03;146OTT03;97,65;1;4;63,2;30,21245949;30,73
y17;syn;b4;231;RGS038;101ETI06;101ETI06;86,64;5;9;56,3;19,44397066;28,17
y17;syn;b4;232;RGS026;101JEN06;101JEN06;97,69;2;1;67,4;42,64668094;34,62
y17;syn;b4;233;RGS259;JEN;JEN;108,86;1;4;64,4;82,26485349;43,45
y17;syn;b4;234;RGS224;ANTQUA08;ANTQUA08;127,33;1;2;67,1;93,20311618;47,56
y17;syn;b4;235;RGS165;D37QUA15;MER;118,12;1;6;67,5;94,58280457;47,28
y17;syn;b4;236;RGS027;101JEN07;MER;123,1;1;5;67,7;94,32092151;48,15
y17;syn;b4;237;RGS211;ANTMER11;ANTMER11;113,82;1;3;63,7;90,43696275;46,37
y17;syn;b4;238;RGS245;ANTETI17;ANTETI17;113,73;1;7;68,2;96,52990976;46,48
y17;syn;b4;239;RGS251;101;MER;112,08;1;7;67,4;93,4610176;45,88
y17;syn;b4;240;RGS208;ANTMER08;ANTMER08;120,94;1;3;65,5;90,19362898;45,43
y17;syn;b5;241;RGS206;ANTMER06;ANTMER06;118,74;1;2;67,9;78,95498255;49,9
y17;syn;b5;242;RGS073;146JEN03;146JEN03;112,65;3;7;62,8;34,84951539;33,36
y17;syn;b5;243;RGS039;101ETI07;101ETI07;105,28;2;6;68,7;58,10645082;33
y17;syn;b5;244;RGS218;ANTQUA02;ANTQUA02;120,44;1;2;64,8;94,2198263;47,75
y17;syn;b5;245;RGS258;ETI;ETI;102,8;2;8;69,2;89,15760429;40,55
y17;syn;b5;246;RGS160;D37QUA10;D37QUA10;87,76;6;7;65,3;84,7832129;42,44
y17;syn;b5;247;RGS080;146ETI03;146ETI03;74,11;2;4;67,9;71,0315395;37,81
y17;syn;b5;248;RGS217;ANTQUA01;ANTQUA01;123,64;1;3;65,2;94,53280318;48,06
y17;syn;b5;249;RGS054;146MER04;146MER04;89,59;5;7;64,7;77,97451375;40,87
y17;syn;b5;250;RGS149;D33ETI19;D33ETI19;107,22;2;6;67,9;89,24309438;42,94
y17;syn;b5;251;RGS256;ANT;ANT;105,73;2;5;66,6;94,59371965;46,05
y17;syn;b5;252;RGS075;146JEN05;MER;104,89;1;4;68,8;97,73265651;50,9
y17;syn;b5;253;RGS008;101MER08;101MER08;85,53;5;7;61,4;34,72334683;31,99
y17;syn;b5;254;RGS123;D33QUA01;D33QUA01;115,97;2;3;67,9;86,57670455;46,86
y17;syn;b5;255;RGS143;D33ETI13;MER;110,36;1;5;68,5;96,31911058;49,35
y17;syn;b5;256;RGS181;D37QUA31;MER;112,97;1;5;69,1;96,70408751;50
y17;syn;b5;257;RGS254;D37;D37;105,99;2;4;69,2;96,89465409;49,11
y17;syn;b5;258;RGS216;ANTMER16;ANTMER16;109,69;1;2;64,9;93,52101293;45,77
y17;syn;b5;259;RGS043;101ETI11;101ETI11;110,25;1;7;68;52,90289433;35,77
y17;syn;b5;260;RGS011;101MER11;101MER11;110,93;2;4;69,3;82,74952234;39,3
y17;syn;b5;261;RGS114;D33MER14;MER;106,52;1;6;68,6;96,62162162;50
y17;syn;b5;262;RGS148;D33ETI18;D33ETI18;104,54;1;6;64,9;78,87115353;44,08
y17;syn;b5;263;RGS252;146;MER;108,43;1;5;70,9;97,61904762;51,82
y17;syn;b5;264;RGS205;ANTMER05;ANTMER05;107,38;1;3;65,7;84,0377804;41,83
y17;syn;b5;265;RGS066;146QUA06;146QUA06;112,7;1;6;67,9;63,18572373;38,04
y17;syn;b5;266;RGS087;146ETI10;146ETI10;82,45;5;8;63,8;39,71024037;34,32
y17;syn;b5;267;RGS212;ANTMER12;ANTMER12;113,87;1;2;66,5;95,80950755;50,96
y17;syn;b5;268;RGS230;ANTETI02;ANTETI02;105,82;1;7;63,3;79,21642753;41,3
y17;syn;b5;269;RGS260;QUA;QUA;118,5;1;2;66,1;82,63084381;46,86
y17;syn;b5;270;RGS235;ANTETI07;ANTETI07;97,54;1;5;60,8;75,93332766;36,21
y17;syn;b5;271;RGS010;101MER10;101MER10;106,71;4;8;58,1;36,29708121;29,81
y17;syn;b5;272;RGS067;146QUA07;146QUA07;106,02;1;6;63,7;30,87865383;32,32
y17;syn;b5;273;RGS184;D37QUA34;D37QUA34;94,88;4;8;64;62,61599646;37
y17;syn;b5;274;RGS053;146MER03;146MER03;92,35;3;8;64,1;81,21654052;39,59
y17;syn;b5;275;RGS255;OTT;OTT;102,22;1;5;61,9;81,02824041;43,27
y17;syn;b5;276;RGS078;146ETI01;146ETI01;105,39;1;7;66,3;58,19185414;36,84
y17;syn;b5;277;RGS112;D33MER12;MER;110,52;1;5;68,6;98,94339041;49,52
y17;syn;b5;278;RGS115;D33MER15;D33MER15;116,96;2;5;67,3;90,96189591;44,64
y17;syn;b5;279;RGS239;ANTETI11;ANTETI11;94,24;5;8;63,7;85,18614049;38,08
y17;syn;b5;280;RGS158;D37QUA08;D37QUA08;97,07;4;7;62,8;80,46411689;41,75
y17;syn;b5;281;RGS257;MER;MER;101,05;2;6;68,3;95,75915816;48,01
y17;syn;b5;282;RGS175;D37QUA25;D37QUA25;104,61;5;6;69;93,34914852;47,07
y17;syn;b5;283;RGS186;D37QUA36;D37QUA36;95,58;5;7;64,9;90,04000667;46,16
y17;syn;b5;284;RGS017;101MER17;101MER17;96,92;6;7;60,2;59,8758671;39,32
y17;syn;b5;285;RGS045;101ETI13;101ETI13;91,45;5;9;64;72,23113965;37,57
y17;syn;b5;286;RGS133;D33ETI03;D33ETI03;108,85;2;5;66;93,33506674;48,2
y17;syn;b5;287;RGS259;JEN;JEN;95,62;1;6;63,3;80,72037585;42,83
y17;syn;b5;288;RGS097;146OTT07;146OTT07;97;1;4;59,9;46,32074601;37,51
y17;syn;b5;289;RGS141;D33ETI11;D33ETI11;94,67;1;7;66,2;77,77669903;41,65
y17;syn;b5;290;RGS009;101MER09;101MER09;92,59;2;5;66,7;31,30257248;29,86
y17;syn;b5;291;RGS006;101MER06;101MER06;76,97;8;8;62,4;41,42191977;33,98
y17;syn;b5;292;RGS161;D37QUA11;D37QUA11;88,56;2;7;60;62,40178485;36,02
y17;syn;b5;293;RGS251;101;MER;106,54;2;6;67,5;95,89810017;49,05
y17;syn;b5;294;RGS033;101ETI01;101ETI01;100,44;5;8;63,7;58,36965998;33,71
y17;syn;b5;295;RGS050;101OTT09;MER;107,17;1;5;69,5;97,22516071;50,06
y17;syn;b5;296;RGS243;ANTETI15;ANTETI15;110,18;1;5;63,6;71,09846525;36,94
y17;syn;b5;297;RGS228;ANTQUA12;ANTQUA12;94,43;2;5;62,2;78,55023315;42,59
y17;syn;b5;298;RGS176;D37QUA26;D37QUA26;93,95;6;7;65,1;72,12867777;43,29
y17;syn;b5;299;RGS253;D33;D33;110,39;2;6;66,9;94,531823;47,24
y17;syn;b5;300;RGS088;146ETI12;146ETI12;87,21;3;8;61,5;34,41446613;27,82
