yld;year;loc;rep;blk;plt;pgl;gen;TKM;HLG;MT;RH;NF;ZR;;;;
75,65217391;y18;wvb;r1;b3;124;RGS001;101MER01;34,16;65,9;;6,0;;5,0;;;;
79,13043478;y18;wvb;r1;b2;61;RGS002;101MER02;32,68;61,6;6,0;;;5,0;;;;
69,85507246;y18;wvb;r1;b2;64;RGS003;101MER03;38,23;66,0;;;;;;;;
84,05797101;y18;wvb;r1;b3;170;RGS004;101MER04;36,46;67,9;;7,0;;;;;;
81,15942029;y18;wvb;r1;b5;243;RGS005;101MER05;33,50;69,1;;7,0;;;;;;
89,85507246;y18;wvb;r1;b2;75;RGS006;101MER06;41,74;69,9;5,0;;;;;;;
83,76811594;y18;wvb;r1;b5;277;RGS007;101MER07;38,92;67,9;;7,0;;5,0;;;;
88,69565217;y18;wvb;r1;b1;22;RGS008;101MER08;36,30;69,9;;;;;;;;
71,88405797;y18;wvb;r1;b4;189;RGS009;101MER09;35,06;62,3;5,0;;;;;;;
89,27536232;y18;wvb;r1;b2;70;RGS010;101MER10;32,43;69,2;4,0;5,0;;;;;;
91,30434783;y18;wvb;r1;b2;97;RGS011;101MER11;50,58;72,0;4,0;5,0;;;;;;
73,33333333;y18;wvb;r1;b3;121;RGS012;101MER12;34,68;67,2;6,0;;;;;;;
72,46376812;y18;wvb;r1;b4;186;RGS013;101MER13;35,38;67,3;3,0;5,0;;;;;;
97,10144928;y18;wvb;r1;b2;88;RGS014;101MER14;39,93;66,7;;8,0;;;;;;
65,2173913;y18;wvb;r1;b5;298;RGS015;101MER15;31,03;65,6;9,0;6,0;;;;;;
101,4492754;y18;wvb;r1;b2;91;RGS016;101MER16;31,39;70,8;;3,0;;;;;;
69,27536232;y18;wvb;r1;b2;62;RGS017;101MER17;32,01;67,1;;5,0;;;;;;
84,63768116;y18;wvb;r1;b2;109;RGS018;101MER18;29,27;67,1;6,0;;;;;;;
88,69565217;y18;wvb;r1;b3;138;RGS019;101MER19;35,69;66,5;;;;;;;;
55,07246377;y18;wvb;r1;b1;56;RGS020;101QUA01;34,31;67,7;;7,0;;;;;;
95,36231884;y18;wvb;r1;b2;80;RGS021;101JEN01;33,01;67,2;;5,0;;;;;;
88,11594203;y18;wvb;r1;b3;156;RGS022;101JEN02;35,75;69,3;4,0;;;;;;;
85,2173913;y18;wvb;r1;b2;111;RGS023;101JEN03;33,64;66,2;3,0;;;;;;;
81,73913043;y18;wvb;r1;b3;128;RGS024;101JEN04;;;;;;;;;;
78,84057971;y18;wvb;r1;b2;108;RGS025;101JEN05;34,17;65,2;7,0;;;;;;;
64,92753623;y18;wvb;r1;b5;300;RGS026;101JEN06;38,82;67,9;;;5,0;;;;;
88,98550725;y18;wvb;r1;b4;217;RGS027;101JEN07;37,46;64,3;4,0;;;;;;;
61,73913043;y18;wvb;r1;b1;7;RGS028;101JEN08;34,24;68,5;;5,0;;;;;;
55,07246377;y18;wvb;r1;b5;295;RGS029;101JEN09;43,01;69,4;3,0;;;;;;;
76,52173913;y18;wvb;r1;b3;120;RGS030;101JEN10;36,71;67,9;7,0;;5,0;;;;;
102,3188406;y18;wvb;r1;b3;142;RGS031;101JEN11;37,69;66,9;;;;;;;;
83,76811594;y18;wvb;r1;b4;199;RGS032;101JEN12;34,71;68,6;;;;;;;;
77,97101449;y18;wvb;r1;b5;282;RGS033;101ETI01;43,82;67,2;;;;;;;;
82,89855072;y18;wvb;r1;b1;44;RGS034;101ETI02;38,44;68,1;;4,0;;;;;;
92,17391304;y18;wvb;r1;b4;210;RGS035;101ETI03;36,73;69,7;6,0;;;;;;;
68,69565217;y18;wvb;r1;b5;242;RGS036;101ETI04;32,15;68,0;7,0;;;;;;;
86,95652174;y18;wvb;r1;b4;198;RGS037;101ETI05;42,72;72,5;7,0;;;;;;;
57,68115942;y18;wvb;r1;b5;294;RGS038;101ETI06;32,38;59,9;5,0;;;;;;;
72,17391304;y18;wvb;r1;b4;226;RGS039;101ETI07;31,98;65,5;4,0;7,0;;;;;;
98,26086957;y18;wvb;r1;b5;270;RGS040;101ETI08;29,55;68,2;;;;;;;;
72,46376812;y18;wvb;r1;b4;228;RGS041;101ETI09;35,20;68,8;;;;;;;;
57,97101449;y18;wvb;r1;b5;290;RGS042;101ETI10;37,67;73,2;5,0;;;;;;;
79,13043478;y18;wvb;r1;b4;182;RGS043;101ETI11;33,80;70,8;;4,0;;;;;;
50,43478261;y18;wvb;r1;b5;248;RGS044;101ETI12;36,57;68,6;5,0;6,0;;;;;;
77,39130435;y18;wvb;r1;b4;195;RGS045;101ETI13;38,84;74,0;4,0;;;;;;;
74,20289855;y18;wvb;r1;b3;176;RGS046;101ETI14;32,07;67,0;;4,0;;;;;;
75,07246377;y18;wvb;r1;b1;46;RGS047;101OTT04;32,82;68,0;4,0;;;;;;;
91,88405797;y18;wvb;r1;b2;98;RGS048;101OTT05;29,13;66,9;;;;;;;;
83,1884058;y18;wvb;r1;b3;163;RGS049;101OTT06;41,61;71,1;6,0;;;;;;;
73,91304348;y18;wvb;r1;b2;118;RGS050;101OTT09;36,57;68,1;;;;;;;;
83,47826087;y18;wvb;r1;b3;169;RGS051;146MER01;42,07;69,1;4,0;7,0;;;;;;
86,08695652;y18;wvb;r1;b2;79;RGS052;146MER02;43,71;68,3;5,0;6,0;;;;;;
84,92753623;y18;wvb;r1;b4;190;RGS053;146MER03;37,36;63,0;5,0;4,0;;;;;;
98,84057971;y18;wvb;r1;b3;132;RGS054;146MER04;42,11;69,2;4,0;6,0;;;;;;
70,14492754;y18;wvb;r1;b4;224;RGS055;146MER05;40,89;64,7;5,0;5,0;4,0;;;;;
78,84057971;y18;wvb;r1;b5;264;RGS056;146MER06;44,15;68,7;7,0;5,0;;;;;;
90,43478261;y18;wvb;r1;b3;150;RGS057;146MER07;43,49;68,7;7,0;5,0;;;;;;
78,26086957;y18;wvb;r1;b1;9;RGS058;146MER08;36,28;64,4;3,0;5,0;;;;;;
77,68115942;y18;wvb;r1;b3;165;RGS059;146MER09;41,55;66,3;;7,0;;;;;;
79,71014493;y18;wvb;r1;b4;181;RGS060;146MER10;45,44;70,2;4,0;8,0;;;;;;
80,28985507;y18;wvb;r1;b2;112;RGS061;146QUA01;40,80;60,6;3,0;4,0;;;;;;
76,52173913;y18;wvb;r1;b1;4;RGS062;146QUA02;48,22;69,3;6,0;5,0;;;;;;
94,49275362;y18;wvb;r1;b3;141;RGS063;146QUA03;44,01;67,7;;;;;;;;
71,30434783;y18;wvb;r1;b3;175;RGS064;146QUA04;37,36;63,7;7,0;7,0;;;;;;
66,66666667;y18;wvb;r1;b1;15;RGS065;146QUA05;46,40;70,1;;4,0;;;;;;
77,10144928;y18;wvb;r1;b2;117;RGS066;146QUA06;45,31;71,1;;6,0;;;;;;
77,39130435;y18;wvb;r1;b3;122;RGS067;146QUA07;44,85;71,7;4,0;;;;;;;
89,27536232;y18;wvb;r1;b2;100;RGS068;146QUA08;36,19;66,3;5,0;6,0;;;;;;
62,02898551;y18;wvb;r1;b5;296;RGS069;146QUA09;34,76;64,1;7,0;8,0;;;;;;
95,36231884;y18;wvb;r1;b2;86;RGS070;146QUA10;41,39;68,8;3,0;7,0;;;;;;
71,01449275;y18;wvb;r1;b4;229;RGS071;146JEN01;37,67;67,4;6,0;;;;;;;
61,73913043;y18;wvb;r1;b1;6;RGS072;146JEN02;36,85;68,7;6,0;6,0;;;;;;
76,52173913;y18;wvb;r1;b2;74;RGS073;146JEN03;42,76;70,1;;4,0;;;;;;
70,72463768;y18;wvb;r1;b3;172;RGS074;146JEN04;31,13;64,7;7,0;7,0;;;;;;
65,2173913;y18;wvb;r1;b5;291;RGS075;146JEN05;35,45;65,6;;5,0;;;;;;
60,86956522;y18;wvb;r1;b2;63;RGS076;146JEN06;42,54;66,9;;;;;;;;
77,39130435;y18;wvb;r1;b5;286;RGS077;146JEN07;42,46;66,7;;;;;;;;
53,33333333;y18;wvb;r1;b1;13;RGS078;146ETI01;39,77;67,9;;;;;;;;
90,14492754;y18;wvb;r1;b4;200;RGS079;146ETI02;47,67;69,4;7,0;;;4,0;;;;
67,82608696;y18;wvb;r1;b3;130;RGS080;146ETI03;41,57;69,2;;;;;;;;
93,33333333;y18;wvb;r1;b4;214;RGS081;146ETI04;36,31;66,0;;;;;;;;
76,52173913;y18;wvb;r1;b4;220;RGS082;146ETI05;49,18;70,9;;;;;;;;
88,11594203;y18;wvb;r1;b1;28;RGS083;146ETI06;48,25;71,3;;;;;;;;
71,5942029;y18;wvb;r1;b3;177;RGS084;146ETI07;47,09;68,5;;5,0;;;;;;
79,13043478;y18;wvb;r1;b3;166;RGS085;146ETI08;42,66;62,8;;;;;;;;
77,39130435;y18;wvb;r1;b1;51;RGS086;146ETI09;40,75;66,8;;;;;;;;
86,37681159;y18;wvb;r1;b2;90;RGS087;146ETI10;48,38;69,4;;;;;;;;
73,62318841;y18;wvb;r1;b5;260;RGS088;146ETI12;49,61;73,1;;;;;;;;
77,39130435;y18;wvb;r1;b1;38;RGS089;146ETI13;47,62;70,0;;4,0;;;;;;
79,71014493;y18;wvb;r1;b4;202;RGS090;146ETI14;50,58;72,5;;;;;;;;
63,47826087;y18;wvb;r1;b1;3;RGS091;146OTT01;44,90;70,3;;;;;;;;
88,98550725;y18;wvb;r1;b5;273;RGS092;146OTT02;50,00;72,8;4,0;6,0;;;;;;
72,17391304;y18;wvb;r1;b1;42;RGS093;146OTT03;44,19;62,7;;4,0;;;;;;
73,04347826;y18;wvb;r1;b4;237;RGS094;146OTT04;51,54;69,7;;;;;;;;
60;y18;wvb;r1;b4;234;RGS095;146OTT05;45,68;67,3;8,0;;;;;;;
78,84057971;y18;wvb;r1;b1;37;RGS096;146OTT06;45,27;71,2;8,0;;;;;;;
95,65217391;y18;wvb;r1;b1;32;RGS097;146OTT07;35,29;68,7;;;;;;;;
70,43478261;y18;wvb;r1;b1;16;RGS098;146OTT08;43,72;65,9;7,0;6,0;;;;;;
77,68115942;y18;wvb;r1;b2;105;RGS099;146OTT09;42,90;64,9;6,0;;;;;;;
83,76811594;y18;wvb;r1;b2;102;RGS100;146OTT10;43,46;65,7;4,0;;;;;;;
84,05797101;y18;wvb;r1;b1;25;RGS101;D33MER01;39,91;64,8;;;;;;;;
96,52173913;y18;wvb;r1;b3;135;RGS102;D33MER02;43,34;68,5;;;;;;;;
89,27536232;y18;wvb;r1;b5;278;RGS103;D33MER03;38,86;65,3;;;;;;;;
92,46376812;y18;wvb;r1;b5;268;RGS104;D33MER04;47,49;68,0;;;;;;;;
78,84057971;y18;wvb;r1;b5;288;RGS105;D33MER05;41,39;64,6;;;;;;;;
66,37681159;y18;wvb;r1;b5;297;RGS106;D33MER06;43,07;64,9;4,0;;;;;;;
82,31884058;y18;wvb;r1;b1;50;RGS107;D33MER07;44,54;68,6;;;;;;;;
71,88405797;y18;wvb;r1;b3;123;RGS108;D33MER08;48,08;68,2;;;;;;;;
68,4057971;y18;wvb;r1;b5;249;RGS109;D33MER09;45,86;67,8;;;;;;;;
101,4492754;y18;wvb;r1;b3;140;RGS110;D33MER10;51,15;67,8;;;;;;;;
89,85507246;y18;wvb;r1;b2;81;RGS111;D33MER11;46,72;68,0;;;;;;;;
88,98550725;y18;wvb;r1;b3;159;RGS112;D33MER12;44,80;71,7;;;;;;;;
87,24637681;y18;wvb;r1;b3;157;RGS113;D33MER13;38,98;67,3;;;;;;;;
66,66666667;y18;wvb;r1;b1;12;RGS114;D33MER14;42,09;65,2;;;5,0;;;;;
67,82608696;y18;wvb;r1;b5;252;RGS115;D33MER15;34,18;62,1;;;;;;;;
86,95652174;y18;wvb;r1;b3;160;RGS116;D33MER16;42,26;67,6;;;;;;;;
80;y18;wvb;r1;b5;280;RGS117;D33MER17;36,28;65,0;;;;;;;;
94,20289855;y18;wvb;r1;b3;154;RGS118;D33MER18;35,98;65,3;;;;;;;;
93,04347826;y18;wvb;r1;b2;94;RGS119;D33MER19;35,43;64,2;;;;;;;;
60,86956522;y18;wvb;r1;b5;292;RGS120;D33MER20;34,94;63,0;;8,0;;;;;;
73,62318841;y18;wvb;r1;b1;14;RGS121;D33MER21;40,80;66,6;;;;;;;;
89,85507246;y18;wvb;r1;b2;73;RGS122;D33MER22;38,90;65,0;;;;;;;;
76,52173913;y18;wvb;r1;b2;60;RGS123;D33QUA01;47,29;70,5;;4,0;;;;;;
87,53623188;y18;wvb;r1;b5;265;RGS124;D33QUA02;43,97;63,9;;;;;;;;
69,27536232;y18;wvb;r1;b5;256;RGS125;D33QUA03;37,22;63,1;;;;;;;;
87,82608696;y18;wvb;r1;b3;129;RGS126;D33QUA04;33,08;66,1;4,0;5,0;;;;;;
58,84057971;y18;wvb;r1;b4;232;RGS127;D33QUA05;43,68;67,9;8,0;8,0;;;;;;
81,15942029;y18;wvb;r1;b3;139;RGS128;D33QUA06;44,70;69,0;;;;;;;;
81,44927536;y18;wvb;r1;b1;20;RGS129;D33QUA07;45,51;68,0;;;;;;;;
80,28985507;y18;wvb;r1;b1;19;RGS130;D33QUA08;41,84;67,8;;;;;;;;
83,47826087;y18;wvb;r1;b2;69;RGS131;D33ETI01;40,61;62,1;;;;;;;;
90,43478261;y18;wvb;r1;b1;31;RGS132;D33ETI02;41,58;68,2;8,0;8,0;;;;;;
90,72463768;y18;wvb;r1;b4;206;RGS133;D33ETI03;41,03;65,6;;4,0;;;;;;
83,47826087;y18;wvb;r1;b4;194;RGS134;D33ETI04;45,60;68,7;;;;;;;;
90,72463768;y18;wvb;r1;b4;201;RGS135;D33ETI05;42,26;70,8;;4,0;;;;;;
78,84057971;y18;wvb;r1;b5;266;RGS136;D33ETI06;39,24;67,2;;;;;;;;
61,44927536;y18;wvb;r1;b1;40;RGS137;D33ETI07;40,00;67,5;8,0;8,0;;;;;;
43,1884058;y18;wvb;r1;b1;10;RGS138;D33ETI08;40,00;64,4;;5,0;;;;;;
83,76811594;y18;wvb;r1;b1;36;RGS139;D33ETI09;45,13;69,2;;;;;;;;
68,4057971;y18;wvb;r1;b5;261;RGS140;D33ETI10;39,67;69,3;;3,0;;;;;;
70,43478261;y18;wvb;r1;b3;174;RGS141;D33ETI11;37,90;67,0;5,0;;;;;;;
81,15942029;y18;wvb;r1;b3;164;RGS142;D33ETI12;40,75;62,7;8,0;8,0;;;;;;
93,04347826;y18;wvb;r1;b4;212;RGS143;D33ETI13;36,92;61,7;;5,0;;;;;;
89,27536232;y18;wvb;r1;b1;34;RGS144;D33ETI14;41,67;66,4;;;;;;;;
83,47826087;y18;wvb;r1;b1;18;RGS145;D33ETI15;35,56;62,3;;;;;;;;
91,30434783;y18;wvb;r1;b2;96;RGS146;D33ETI16;39,29;66,1;5,0;;;;;;;
64,34782609;y18;wvb;r1;b4;223;RGS147;D33ETI17;42,35;65,6;;;;;;;;
71,88405797;y18;wvb;r1;b3;178;RGS148;D33ETI18;36,78;61,3;;3,0;;;;;;
70,72463768;y18;wvb;r1;b5;285;RGS149;D33ETI19;45,46;69,2;;;;;;;;
106,0869565;y18;wvb;r1;b3;151;RGS150;D33ETI20;35,99;63,0;;;;;;;;
62,89855072;y18;wvb;r1;b5;240;RGS151;D37QUA01;;;;;;;;;;
62,02898551;y18;wvb;r1;b4;230;RGS152;D37QUA02;;;;;;;;;;
79,13043478;y18;wvb;r1;b4;187;RGS153;D37QUA03;;;;;;;;;;
69,85507246;y18;wvb;r1;b3;171;RGS154;D37QUA04;;;;;;;;;;
69,27536232;y18;wvb;r1;b5;246;RGS155;D37QUA05;;;;;;;;;;
94,20289855;y18;wvb;r1;b3;153;RGS156;D37QUA06;;;;;;;;;;
77,97101449;y18;wvb;r1;b3;134;RGS157;D37QUA07;;;;;;;;;;
73,62318841;y18;wvb;r1;b2;68;RGS158;D37QUA08;;;;;;;;;;
96,23188406;y18;wvb;r1;b4;204;RGS159;D37QUA09;;;;;;;;;;
90,14492754;y18;wvb;r1;b3;147;RGS160;D37QUA10;;;;;;;;;;
93,33333333;y18;wvb;r1;b5;272;RGS161;D37QUA11;;;;;;;;;;
91,5942029;y18;wvb;r1;b3;145;RGS162;D37QUA12;;;;;;;;;;
90,43478261;y18;wvb;r1;b1;30;RGS163;D37QUA13;;;;;;;;;;
87,24637681;y18;wvb;r1;b4;184;RGS164;D37QUA14;;;;;;;;;;
82,02898551;y18;wvb;r1;b1;24;RGS165;D37QUA15;;;;;;;;;;
103,1884058;y18;wvb;r1;b4;211;RGS166;D37QUA16;;;;;;;;;;
86,37681159;y18;wvb;r1;b4;196;RGS167;D37QUA17;;;;;;;;;;
68,11594203;y18;wvb;r1;b5;241;RGS168;D37QUA18;;;;;;;;;;
97,10144928;y18;wvb;r1;b2;87;RGS169;D37QUA19;;;;;;;;;;
64,34782609;y18;wvb;r1;b1;2;RGS170;D37QUA20;;;;;;;;;;
70,14492754;y18;wvb;r1;b5;289;RGS171;D37QUA21;;;;;;;;;;
69,56521739;y18;wvb;r1;b1;57;RGS172;D37QUA22;;;;;;;;;;
71,30434783;y18;wvb;r1;b1;55;RGS173;D37QUA23;;;;;;;;;;
88,98550725;y18;wvb;r1;b1;27;RGS174;D37QUA24;;;;;;;;;;
90,43478261;y18;wvb;r1;b3;133;RGS175;D37QUA25;;;;;;;;;;
67,53623188;y18;wvb;r1;b2;115;RGS176;D37QUA26;;;;;;;;;;
73,91304348;y18;wvb;r1;b4;216;RGS177;D37QUA27;;;;;;;;;;
81,44927536;y18;wvb;r1;b2;110;RGS178;D37QUA28;;;;;;;;;;
93,33333333;y18;wvb;r1;b2;99;RGS179;D37QUA29;;;;;;;;;;
85,2173913;y18;wvb;r1;b2;104;RGS180;D37QUA30;;;;;;;;;;
80,28985507;y18;wvb;r1;b1;1;RGS181;D37QUA31;;;;;;;;;;
82,89855072;y18;wvb;r1;b3;158;RGS182;D37QUA32;;;;;;;;;;
93,62318841;y18;wvb;r1;b3;146;RGS183;D37QUA33;;;;;;;;;;
74,7826087;y18;wvb;r1;b3;168;RGS184;D37QUA34;;;;;;;;;;
61,73913043;y18;wvb;r1;b5;283;RGS185;D37QUA35;;;;;;;;;;
94,49275362;y18;wvb;r1;b1;26;RGS186;D37QUA36;;;;;;;;;;
91,01449275;y18;wvb;r1;b3;144;RGS187;D37QUA37;;;;;;;;;;
93,62318841;y18;wvb;r1;b4;213;RGS188;D37OTT01;;;;;;;;;;
86,37681159;y18;wvb;r1;b3;136;RGS189;D37OTT02;;;;;;;;;;
67,82608696;y18;wvb;r1;b4;222;RGS190;D37OTT03;;;;;;;;;;
