yld;year;loc;rep;blk;plt;pgl;gen;TKM;HLG;MT;RH;NF;ZR;;;;
84,34782609;y18;wvb;r1;b5;267;RGS191;D37OTT04;;;;;;;;;;
78,84057971;y18;wvb;r1;b2;84;RGS192;D37OTT05;;;;;;;;;;
91,30434783;y18;wvb;r1;b2;103;RGS193;D37OTT06;;;;;;;;;;
88,69565217;y18;wvb;r1;b3;152;RGS194;D37OTT07;;;;;;;;;;
71,5942029;y18;wvb;r1;b1;48;RGS195;D37OTT08;;;;;;;;;;
93,04347826;y18;wvb;r1;b1;33;RGS196;D37OTT09;;;;;;;;;;
65,50724638;y18;wvb;r1;b4;236;RGS197;D37OTT10;;;;;;;;;;
73,91304348;y18;wvb;r1;b3;127;RGS198;D37OTT11;;;;;;;;;;
74,20289855;y18;wvb;r1;b2;106;RGS199;D37OTT12;;;;;;;;;;
79,13043478;y18;wvb;r1;b4;193;RGS200;D37OTT13;;;;;;;;;;
80;y18;wvb;r1;b5;254;RGS201;ANTMER01;;;;;;;;;;
70,43478261;y18;wvb;r1;b2;66;RGS202;ANTMER02;;;;;;;;;;
71,30434783;y18;wvb;r1;b1;54;RGS203;ANTMER03;;;;;;;;;;
94,49275362;y18;wvb;r1;b5;274;RGS204;ANTMER04;;;;;;;;;;
66,66666667;y18;wvb;r1;b1;8;RGS205;ANTMER05;;;;;;;;;;
77,39130435;y18;wvb;r1;b2;114;RGS206;ANTMER06;;;;;;;;;;
80,57971014;y18;wvb;r1;b4;183;RGS207;ANTMER07;;;;;;;;;;
97,97101449;y18;wvb;r1;b2;93;RGS208;ANTMER08;;;;;;;;;;
67,82608696;y18;wvb;r1;b4;231;RGS209;ANTMER09;;;;;;;;;;
101,4492754;y18;wvb;r1;b2;92;RGS210;ANTMER10;;;;;;;;;;
82,60869565;y18;wvb;r1;b5;279;RGS211;ANTMER11;;;;;;;;;;
85,2173913;y18;wvb;r1;b4;180;RGS212;ANTMER12;;;;;;;;;;
83,76811594;y18;wvb;r1;b1;39;RGS213;ANTMER13;;;;;;;;;;
71,30434783;y18;wvb;r1;b2;67;RGS214;ANTMER14;;;;;;;;;;
81,15942029;y18;wvb;r1;b2;72;RGS215;ANTMER15;;;;;;;;;;
66,66666667;y18;wvb;r1;b5;247;RGS216;ANTMER16;;;;;;;;;;
91,88405797;y18;wvb;r1;b4;205;RGS217;ANTQUA01;;;;;;;;;;
90,14492754;y18;wvb;r1;b2;82;RGS218;ANTQUA02;;;;;;;;;;
70,72463768;y18;wvb;r1;b1;49;RGS219;ANTQUA03;;;;;;;;;;
74,7826087;y18;wvb;r1;b5;253;RGS220;ANTQUA04;;;;;;;;;;
75,65217391;y18;wvb;r1;b4;188;RGS221;ANTQUA05;;;;;;;;;;
87,24637681;y18;wvb;r1;b4;192;RGS222;ANTQUA06;;;;;;;;;;
98,55072464;y18;wvb;r1;b5;276;RGS223;ANTQUA07;;;;;;;;;;
80;y18;wvb;r1;b5;262;RGS224;ANTQUA08;;;;;;;;;;
77,39130435;y18;wvb;r1;b5;244;RGS225;ANTQUA09;;;;;;;;;;
69,85507246;y18;wvb;r1;b5;259;RGS226;ANTQUA10;;;;;;;;;;
75,65217391;y18;wvb;r1;b5;258;RGS227;ANTQUA11;;;;;;;;;;
88,11594203;y18;wvb;r1;b1;21;RGS228;ANTQUA12;;;;;;;;;;
67,82608696;y18;wvb;r1;b5;284;RGS229;ANTETI01;;;;;;;;;;
86,95652174;y18;wvb;r1;b1;45;RGS230;ANTETI02;;;;;;;;;;
89,27536232;y18;wvb;r1;b2;76;RGS231;ANTETI03;;;;;;;;;;
65,79710145;y18;wvb;r1;b5;250;RGS232;ANTETI04;;;;;;;;;;
92,17391304;y18;wvb;r1;b5;271;RGS233;ANTETI05;;;;;;;;;;
88,4057971;y18;wvb;r1;b4;219;RGS234;ANTETI06;;;;;;;;;;
80,57971014;y18;wvb;r1;b4;218;RGS235;ANTETI07;;;;;;;;;;
87,24637681;y18;wvb;r1;b2;85;RGS236;ANTETI08;;;;;;;;;;
77,10144928;y18;wvb;r1;b1;52;RGS237;ANTETI09;;;;;;;;;;
91,30434783;y18;wvb;r1;b2;78;RGS238;ANTETI10;;;;;;;;;;
58,84057971;y18;wvb;r1;b1;58;RGS239;ANTETI11;;;;;;;;;;
91,01449275;y18;wvb;r1;b3;148;RGS240;ANTETI12;;;;;;;;;;
64,92753623;y18;wvb;r1;b2;116;RGS241;ANTETI13;;;;;;;;;;
79,42028986;y18;wvb;r1;b3;126;RGS242;ANTETI14;;;;;;;;;;
73,91304348;y18;wvb;r1;b4;225;RGS243;ANTETI15;;;;;;;;;;
68,69565217;y18;wvb;r1;b4;238;RGS244;ANTETI16;;;;;;;;;;
91,5942029;y18;wvb;r1;b4;208;RGS245;ANTETI17;;;;;;;;;;
76,52173913;y18;wvb;r1;b1;43;RGS246;ANTETI18;;;;;;;;;;
93,91304348;y18;wvb;r1;b4;207;RGS247;ANTOTT01;;;;;;;;;;
88,69565217;y18;wvb;r1;b3;162;RGS248;ANTOTT02;;;;;;;;;;
73,33333333;y18;wvb;r1;b5;255;RGS249;ANTOTT03;;;;;;;;;;
62,02898551;y18;wvb;r1;b4;235;RGS250;ANTOTT04;;;;;;;;;;
66,66666667;y18;wvb;r1;b1;53;RGS251;101;;;;;;;;;;
60,86956522;y18;wvb;r1;b2;95;RGS252;146;;;;;;;;;;
71,30434783;y18;wvb;r1;b3;179;RGS253;D33;;;;;;;;;;
63,47826087;y18;wvb;r1;b4;221;RGS254;D37;;;;;;;;;;
97,68115942;y18;wvb;r1;b5;287;RGS255;OTT;;;;;;;;;;
66,08695652;y18;wvb;r1;b1;5;RGS256;ANT;;;;;;;;;;
70,14492754;y18;wvb;r1;b2;71;RGS257;MER;;;;;;;;;;
86,37681159;y18;wvb;r1;b3;143;RGS258;ETI;;;;;;;;;;
78,84057971;y18;wvb;r1;b4;197;RGS259;JEN;;;;;;;;;;
102,0289855;y18;wvb;r1;b5;269;RGS260;QUA;;;;;;;;;;
95,36231884;y18;wvb;r1;b1;41;RGS251;101;;;;;;;;;;
81,15942029;y18;wvb;r1;b2;119;RGS252;146;;;;;;;;;;
63,47826087;y18;wvb;r1;b3;167;RGS253;D33;;;;;;;;;;
79,42028986;y18;wvb;r1;b4;215;RGS254;D37;;;;;;;;;;
78,84057971;y18;wvb;r1;b5;293;RGS255;OTT;;;;;;;;;;
100,2898551;y18;wvb;r1;b1;17;RGS256;ANT;;;;;;;;;;
81,15942029;y18;wvb;r1;b2;83;RGS257;MER;;;;;;;;;;
70,43478261;y18;wvb;r1;b3;149;RGS258;ETI;;;;;;;;;;
97,68115942;y18;wvb;r1;b4;191;RGS259;JEN;;;;;;;;;;
94,20289855;y18;wvb;r1;b5;245;RGS260;QUA;;;;;;;;;;
82,02898551;y18;wvb;r1;b1;35;RGS251;101;;;;;;;;;;
84,63768116;y18;wvb;r1;b2;107;RGS252;146;;;;;;;;;;
67,24637681;y18;wvb;r1;b3;173;RGS253;D33;;;;;;;;;;
80,57971014;y18;wvb;r1;b4;239;RGS254;D37;;;;;;;;;;
76,23188406;y18;wvb;r1;b5;281;RGS255;OTT;;;;;;;;;;
75,07246377;y18;wvb;r1;b1;11;RGS256;ANT;;;;;;;;;;
96,8115942;y18;wvb;r1;b2;89;RGS257;MER;;;;;;;;;;
95,36231884;y18;wvb;r1;b3;125;RGS258;ETI;;;;;;;;;;
100,5797101;y18;wvb;r1;b4;203;RGS259;JEN;;;;;;;;;;
96,23188406;y18;wvb;r1;b5;257;RGS260;QUA;;;;;;;;;;
85,79710145;y18;wvb;r1;b1;59;RGS251;101;;;;;;;;;;
77,68115942;y18;wvb;r1;b2;113;RGS252;146;;;;;;;;;;
79,71014493;y18;wvb;r1;b3;161;RGS253;D33;;;;;;;;;;
69,56521739;y18;wvb;r1;b4;227;RGS254;D37;;;;;;;;;;
72,46376812;y18;wvb;r1;b5;275;RGS255;OTT;;;;;;;;;;
93,62318841;y18;wvb;r1;b1;23;RGS256;ANT;;;;;;;;;;
76,52173913;y18;wvb;r1;b2;65;RGS257;MER;;;;;;;;;;
94,49275362;y18;wvb;r1;b3;137;RGS258;ETI;;;;;;;;;;
62,89855072;y18;wvb;r1;b4;209;RGS259;JEN;;;;;;;;;;
82,89855072;y18;wvb;r1;b5;251;RGS260;QUA;;;;;;;;;;
79,13043478;y18;wvb;r1;b1;47;RGS251;101;;;;;;;;;;
80;y18;wvb;r1;b2;101;RGS252;146;;;;;;;;;;
69,27536232;y18;wvb;r1;b3;155;RGS253;D33;;;;;;;;;;
53,91304348;y18;wvb;r1;b4;233;RGS254;D37;;;;;;;;;;
76,23188406;y18;wvb;r1;b5;299;RGS255;OTT;;;;;;;;;;
71,30434783;y18;wvb;r1;b1;29;RGS256;ANT;;;;;;;;;;
89,85507246;y18;wvb;r1;b2;77;RGS257;MER;;;;;;;;;;
70,43478261;y18;wvb;r1;b3;131;RGS258;ETI;;;;;;;;;;
66,37681159;y18;wvb;r1;b4;185;RGS259;JEN;;;;;;;;;;
86,95652174;y18;wvb;r1;b5;263;RGS260;QUA;;;;;;;;;;
100;y18;wvb;r2;b3;169;RGS001;101MER01;35,73;67,3;;;;;;;;
99,13043478;y18;wvb;r2;b1;4;RGS002;101MER02;34,73;63,1;6,0;;;7,0;;;;
101,1594203;y18;wvb;r2;b2;117;RGS003;101MER03;36,00;67,2;5,0;6,0;;5,0;;;;
91,88405797;y18;wvb;r2;b2;115;RGS004;101MER04;38,14;66,0;3,0;;4,0;;;;;
97,97101449;y18;wvb;r2;b1;9;RGS005;101MER05;38,11;67,8;;7,0;;;;;;
88,11594203;y18;wvb;r2;b4;200;RGS006;101MER06;35,47;68,2;5,0;4,0;;4,0;;;;
91,30434783;y18;wvb;r2;b5;248;RGS007;101MER07;35,04;69,0;3,0;;;;;;;
100,5797101;y18;wvb;r2;b2;104;RGS008;101MER08;41,32;71,0;;;;;;;;
81,44927536;y18;wvb;r2;b5;298;RGS009;101MER09;33,49;69,4;8,0;6,0;;;;;;
95,94202899;y18;wvb;r2;b1;15;RGS010;101MER10;31,04;68,2;7,0;6,0;;5,0;;;;
87,53623188;y18;wvb;r2;b2;108;RGS011;101MER11;40,74;69,4;8,0;4,0;;;;;;
88,98550725;y18;wvb;r2;b5;250;RGS012;101MER12;38,93;68,4;8,0;;;;;;;
85,2173913;y18;wvb;r2;b5;246;RGS013;101MER13;30,60;66,0;7,0;4,0;5,0;;;;;
93,04347826;y18;wvb;r2;b5;280;RGS014;101MER14;32,62;66,7;9,0;5,0;;;;;;
81,73913043;y18;wvb;r2;b4;206;RGS015;101MER15;32,22;63,8;4,0;;;;;;;
95,07246377;y18;wvb;r2;b3;134;RGS016;101MER16;33,35;69,3;6,0;4,0;;;;;;
93,33333333;y18;wvb;r2;b4;182;RGS017;101MER17;31,76;65,5;;;;;;;;
95,07246377;y18;wvb;r2;b3;156;RGS018;101MER18;28,15;61,7;;4,0;;;;;;
91,88405797;y18;wvb;r2;b3;157;RGS019;101MER19;28,36;61,4;2,0;5,0;;;;;;
80,86956522;y18;wvb;r2;b2;75;RGS020;101QUA01;40,06;72,1;;;;;;;;
89,85507246;y18;wvb;r2;b4;193;RGS021;101JEN01;25,12;61,4;;7,0;;;;;;
93,04347826;y18;wvb;r2;b1;42;RGS022;101JEN02;23,96;59,9;4,0;;;;;;;
97,10144928;y18;wvb;r2;b1;3;RGS023;101JEN03;33,04;68,8;7,0;4,0;;;;;;
90,43478261;y18;wvb;r2;b5;278;RGS024;101JEN04;30,70;68,1;4,0;4,0;;;;;;
84,92753623;y18;wvb;r2;b3;177;RGS025;101JEN05;33,77;65,1;5,0;;;;;;;
91,5942029;y18;wvb;r2;b3;165;RGS026;101JEN06;35,37;68,6;5,0;;;;;;;
91,88405797;y18;wvb;r2;b4;212;RGS027;101JEN07;40,06;68,5;;;;;;;;
91,01449275;y18;wvb;r2;b4;226;RGS028;101JEN08;36,67;63,3;3,0;;;;;;;
84,92753623;y18;wvb;r2;b1;43;RGS029;101JEN09;38,40;67,2;;;;;;;;
100,2898551;y18;wvb;r2;b1;55;RGS030;101JEN10;39,88;69,1;;;;;;;;
100,5797101;y18;wvb;r2;b4;222;RGS031;101JEN11;34,82;61,9;;5,0;;;;;;
93,33333333;y18;wvb;r2;b4;225;RGS032;101JEN12;35,09;66,1;;;;;;;;
94,20289855;y18;wvb;r2;b5;270;RGS033;101ETI01;40,12;70,5;;;;;;;;
91,01449275;y18;wvb;r2;b5;264;RGS034;101ETI02;32,35;65,2;4,0;;;;;;;
93,04347826;y18;wvb;r2;b3;166;RGS035;101ETI03;36,37;70,3;;;;;;;;
84,63768116;y18;wvb;r2;b5;292;RGS036;101ETI04;38,26;69,6;7,0;;;;;;;
95,65217391;y18;wvb;r2;b5;240;RGS037;101ETI05;30,40;64,9;3,0;5,0;;;;;;
82,31884058;y18;wvb;r2;b2;81;RGS038;101ETI06;30,64;66,0;;5,0;;;;;;
88,69565217;y18;wvb;r2;b5;255;RGS039;101ETI07;38,90;68,4;8,0;;;;;;;
87,82608696;y18;wvb;r2;b5;252;RGS040;101ETI08;36,02;70,5;;;;;;;;
89,56521739;y18;wvb;r2;b4;238;RGS041;101ETI09;29,78;70,3;;4,0;;;;;;
82,02898551;y18;wvb;r2;b5;262;RGS042;101ETI10;36,46;71,5;4,0;;;;;;;
95,36231884;y18;wvb;r2;b3;152;RGS043;101ETI11;33,41;68,3;;7,0;;;;;;
89,56521739;y18;wvb;r2;b4;219;RGS044;101ETI12;28,94;66,2;;4,0;;;;;;
88,69565217;y18;wvb;r2;b4;199;RGS045;101ETI13;31,18;63,2;;5,0;;;;;;
85,79710145;y18;wvb;r2;b1;25;RGS046;101ETI14;39,16;64,6;6,0;;;;;;;
83,76811594;y18;wvb;r2;b3;135;RGS047;101OTT04;33,49;64,7;;;;;;;;
97,68115942;y18;wvb;r2;b3;178;RGS048;101OTT05;33,16;66,5;;4,0;;;;;;
82,89855072;y18;wvb;r2;b4;229;RGS049;101OTT06;33,96;65,7;5,0;5,0;;;;;;
89,85507246;y18;wvb;r2;b4;201;RGS050;101OTT09;34,83;71,8;4,0;;;;;;;
93,91304348;y18;wvb;r2;b4;230;RGS051;146MER01;46,64;69,2;;;;;;;;
91,30434783;y18;wvb;r2;b5;274;RGS052;146MER02;43,62;70,6;7,0;;;;;;;
93,33333333;y18;wvb;r2;b4;211;RGS053;146MER03;40,40;65,3;5,0;5,0;;;;;;
97,97101449;y18;wvb;r2;b1;1;RGS054;146MER04;41,27;66,0;8,0;6,0;;;;;;
91,5942029;y18;wvb;r2;b3;154;RGS055;146MER05;43,14;68,9;8,0;5,0;;;;;;
89,27536232;y18;wvb;r2;b3;164;RGS056;146MER06;41,54;67,4;6,0;5,0;;;;;;
85,2173913;y18;wvb;r2;b5;291;RGS057;146MER07;37,54;65,1;8,0;6,0;;;;;;
91,5942029;y18;wvb;r2;b5;259;RGS058;146MER08;45,42;67,1;;7,0;;;;;;
83,76811594;y18;wvb;r2;b5;258;RGS059;146MER09;41,35;69,0;7,0;6,0;;;;;;
88,98550725;y18;wvb;r2;b1;33;RGS060;146MER10;36,35;64,4;5,0;5,0;;;;;;
84,34782609;y18;wvb;r2;b4;198;RGS061;146QUA01;43,68;70,4;7,0;6,0;;;;;;
92,75362319;y18;wvb;r2;b1;21;RGS062;146QUA02;43,06;69,1;;3,0;5,0;;;;;
86,95652174;y18;wvb;r2;b3;150;RGS063;146QUA03;44,95;69,3;;;;;;;;
85,2173913;y18;wvb;r2;b5;254;RGS064;146QUA04;43,73;70,2;8,0;7,0;;;;;;
92,17391304;y18;wvb;r2;b3;160;RGS065;146QUA05;38,81;67,1;;6,0;;;;;;
95,36231884;y18;wvb;r2;b4;218;RGS066;146QUA06;36,68;66,9;6,0;5,0;;;;;;
99,13043478;y18;wvb;r2;b1;57;RGS067;146QUA07;41,46;69,6;8,0;;;;;;;
90,14492754;y18;wvb;r2;b3;130;RGS068;146QUA08;40,36;68,2;7,0;5,0;;;;;;
82,60869565;y18;wvb;r2;b4;190;RGS069;146QUA09;41,10;68,7;4,0;8,0;;;;;;
92,75362319;y18;wvb;r2;b5;289;RGS070;146QUA10;40,36;66,7;;;;;;;;
84,92753623;y18;wvb;r2;b1;32;RGS071;146JEN01;34,99;68,9;4,0;6,0;;;;;;
85,79710145;y18;wvb;r2;b4;183;RGS072;146JEN02;45,56;64,4;3,0;5,0;;;;;;
86,66666667;y18;wvb;r2;b4;184;RGS073;146JEN03;38,13;67,7;3,0;7,0;;;;;;
89,85507246;y18;wvb;r2;b5;286;RGS074;146JEN04;40,43;66,4;3,0;7,0;;;;;;
88,98550725;y18;wvb;r2;b3;174;RGS075;146JEN05;45,52;71,4;4,0;;;;;;;
85,79710145;y18;wvb;r2;b3;147;RGS076;146JEN06;44,79;69,4;;;;;;;;
88,69565217;y18;wvb;r2;b2;74;RGS077;146JEN07;49,54;68,4;;;;;;;;
77,68115942;y18;wvb;r2;b1;27;RGS078;146ETI01;49,80;68,6;;;;;;;;
85,79710145;y18;wvb;r2;b2;90;RGS079;146ETI02;44,23;67,0;;;;;;;;
68,98550725;y18;wvb;r2;b5;282;RGS080;146ETI03;47,21;65,3;5,0;;;;;;;
89,85507246;y18;wvb;r2;b2;91;RGS081;146ETI04;46,52;68,2;;6,0;;;;;;
84,63768116;y18;wvb;r2;b2;64;RGS082;146ETI05;50,62;65,0;;;;;;;;
87,82608696;y18;wvb;r2;b5;290;RGS083;146ETI06;46,17;71,0;;;;;;;;
79,42028986;y18;wvb;r2;b4;232;RGS084;146ETI07;45,81;67,4;;6,0;;;;;;
86,37681159;y18;wvb;r2;b5;296;RGS085;146ETI08;42,92;64,9;;;;;;;;
88,69565217;y18;wvb;r2;b1;45;RGS086;146ETI09;42,62;64,7;;;;;;;;
89,85507246;y18;wvb;r2;b1;16;RGS087;146ETI10;50,20;70,4;;;;;;;;
98,26086957;y18;wvb;r2;b4;213;RGS088;146ETI12;40,31;67,1;;4,0;;;;;;
80,28985507;y18;wvb;r2;b5;294;RGS089;146ETI13;42,89;66,5;4,0;;;;;;;
86,95652174;y18;wvb;r2;b1;56;RGS090;146ETI14;45,84;68,0;;;;;;;;
94,49275362;y18;wvb;r2;b3;170;RGS091;146OTT01;48,51;71,4;;;;;;;;
85,50724638;y18;wvb;r2;b2;70;RGS092;146OTT02;42,80;65,8;;;;;;;;
88,98550725;y18;wvb;r2;b2;106;RGS093;146OTT03;43,00;70,7;;;;;;;;
95,36231884;y18;wvb;r2;b1;12;RGS094;146OTT04;35,08;68,0;;;;;;;;
87,53623188;y18;wvb;r2;b5;241;RGS095;146OTT05;41,38;67,7;;;;;;;;
