yld;year;loc;rep;blk;plt;pgl;gen;TKM;HLG;MT;RH;NF;ZR;;;;
87,24637681;y18;wvb;r2;b1;7;RGS096;146OTT06;46,33;70,6;5,0;;;;;;;
90,72463768;y18;wvb;r2;b1;2;RGS097;146OTT07;41,52;65,3;7,0;;;;;;;
91,01449275;y18;wvb;r2;b5;267;RGS098;146OTT08;45,52;69,0;;;;;;;;
86,95652174;y18;wvb;r2;b3;145;RGS099;146OTT09;45,96;67,1;5,0;;;;;;;
88,69565217;y18;wvb;r2;b3;168;RGS100;146OTT10;46,22;68,2;4,0;;;;;;;
82,60869565;y18;wvb;r2;b1;52;RGS101;D33MER01;38,79;66,6;;;;;;;;
99,13043478;y18;wvb;r2;b5;265;RGS102;D33MER02;46,89;69,9;;;;;;;;
90,43478261;y18;wvb;r2;b4;188;RGS103;D33MER03;46,07;67,9;;;;;;;;
92,17391304;y18;wvb;r2;b1;10;RGS104;D33MER04;46,59;69,7;;;;;;;;
102,3188406;y18;wvb;r2;b3;162;RGS105;D33MER05;45,99;68,6;;;;;;;;
77,97101449;y18;wvb;r2;b2;98;RGS106;D33MER06;49,92;69,0;;;;;;;;
87,53623188;y18;wvb;r2;b3;126;RGS107;D33MER07;40,77;67,0;;;;;;;;
82,02898551;y18;wvb;r2;b5;243;RGS108;D33MER08;44,96;64,6;;;;;;;;
89,27536232;y18;wvb;r2;b4;181;RGS109;D33MER09;48,91;71,6;;;;;;;;
91,01449275;y18;wvb;r2;b1;46;RGS110;D33MER10;41,06;66,4;;;;;;;;
91,01449275;y18;wvb;r2;b2;62;RGS111;D33MER11;42,76;69,5;;;;;;;;
82,89855072;y18;wvb;r2;b1;20;RGS112;D33MER12;41,35;70,7;;;;;;;;
86,08695652;y18;wvb;r2;b2;78;RGS113;D33MER13;42,20;66,2;;;;;;;;
97,97101449;y18;wvb;r2;b3;176;RGS114;D33MER14;43,78;68,6;;;;;;;;
101,1594203;y18;wvb;r2;b4;228;RGS115;D33MER15;40,70;65,5;;;;;;;;
93,62318841;y18;wvb;r2;b1;49;RGS116;D33MER16;35,29;62,7;;;;;;;;
88,98550725;y18;wvb;r2;b3;128;RGS117;D33MER17;40,33;66,9;;4,0;;;;;;
95,65217391;y18;wvb;r2;b5;268;RGS118;D33MER18;41,67;66,9;;;;;;;;
84,63768116;y18;wvb;r2;b2;79;RGS119;D33MER19;;64,8;;;;;;;;
88,98550725;y18;wvb;r2;b5;256;RGS120;D33MER20;;;3,0;;;;;;;
100;y18;wvb;r2;b4;180;RGS121;D33MER21;38,73;66,9;;;;;;;;
97,39130435;y18;wvb;r2;b2;96;RGS122;D33MER22;35,85;66,5;;;6,0;;;;;
100,2898551;y18;wvb;r2;b4;224;RGS123;D33QUA01;38,30;69,0;;;;;;;;
93,04347826;y18;wvb;r2;b5;247;RGS124;D33QUA02;45,71;67,0;;;;;;;;
88,69565217;y18;wvb;r2;b2;82;RGS125;D33QUA03;39,97;63,5;;;;;;;;
90,43478261;y18;wvb;r2;b4;216;RGS126;D33QUA04;30,14;67,2;4,0;6,0;;;;;;
87,24637681;y18;wvb;r2;b2;60;RGS127;D33QUA05;42,36;67,1;;5,0;;;;;;
81,73913043;y18;wvb;r2;b5;272;RGS128;D33QUA06;41,87;65,9;;;;;;;;
90,43478261;y18;wvb;r2;b1;37;RGS129;D33QUA07;37,99;68,6;;;5,0;;;;;
88,4057971;y18;wvb;r2;b3;142;RGS130;D33QUA08;51,29;73,1;;;;;;;;
92,46376812;y18;wvb;r2;b2;61;RGS131;D33ETI01;34,35;71,4;;6,0;;;;;;
94,20289855;y18;wvb;r2;b4;214;RGS132;D33ETI02;51,47;69,5;;4,0;;;;;;
92,17391304;y18;wvb;r2;b5;260;RGS133;D33ETI03;47,86;69,2;;;;;;;;
88,69565217;y18;wvb;r2;b5;266;RGS134;D33ETI04;36,65;66,5;;6,0;;;;;;
93,62318841;y18;wvb;r2;b5;300;RGS135;D33ETI05;51,15;71,3;;;;;;;;
89,85507246;y18;wvb;r2;b1;30;RGS136;D33ETI06;28,90;71,2;;8,0;;;;;;
77,68115942;y18;wvb;r2;b4;237;RGS137;D33ETI07;47,29;69,5;;;;;;;;
91,01449275;y18;wvb;r2;b2;93;RGS138;D33ETI08;44,09;67,9;;;;;;;;
80,28985507;y18;wvb;r2;b1;34;RGS139;D33ETI09;36,63;69,0;;6,0;;;;;;
91,88405797;y18;wvb;r2;b4;223;RGS140;D33ETI10;50,85;71,4;;;;;;;;
89,85507246;y18;wvb;r2;b2;72;RGS141;D33ETI11;32,28;70,9;;7,0;;;;;;
82,02898551;y18;wvb;r2;b2;85;RGS142;D33ETI12;44,05;68,7;;6,0;;;;;;
83,47826087;y18;wvb;r2;b1;48;RGS143;D33ETI13;44,11;68,9;;;;;;;;
89,27536232;y18;wvb;r2;b3;124;RGS144;D33ETI14;39,90;70,4;;5,0;;;;;;
100,2898551;y18;wvb;r2;b4;220;RGS145;D33ETI15;49,67;70,8;;;;;;;;
96,52173913;y18;wvb;r2;b3;159;RGS146;D33ETI16;31,93;71,2;;6,0;;;;;;
89,56521739;y18;wvb;r2;b2;92;RGS147;D33ETI17;44,93;68,8;;6,0;;;;;;
77,68115942;y18;wvb;r2;b1;19;RGS148;D33ETI18;;;;;;;;;;
87,24637681;y18;wvb;r2;b2;94;RGS149;D33ETI19;34,20;65,0;;5,0;;;;;;
93,91304348;y18;wvb;r2;b3;151;RGS150;D33ETI20;46,32;70,0;;;;;;;;
86,08695652;y18;wvb;r2;b1;14;RGS151;D37QUA01;;;;;;;;;;
85,79710145;y18;wvb;r2;b2;86;RGS152;D37QUA02;;;;;;;;;;
93,91304348;y18;wvb;r2;b3;146;RGS153;D37QUA03;;;;;;;;;;
82,02898551;y18;wvb;r2;b2;80;RGS154;D37QUA04;;;;;;;;;;
88,69565217;y18;wvb;r2;b3;141;RGS155;D37QUA05;;;;;;;;;;
89,85507246;y18;wvb;r2;b3;175;RGS156;D37QUA06;;;;;;;;;;
85,79710145;y18;wvb;r2;b1;44;RGS157;D37QUA07;;;;;;;;;;
83,47826087;y18;wvb;r2;b4;208;RGS158;D37QUA08;;;;;;;;;;
99,71014493;y18;wvb;r2;b5;285;RGS159;D37QUA09;;;;;;;;;;
91,30434783;y18;wvb;r2;b5;273;RGS160;D37QUA10;;;;;;;;;;
88,69565217;y18;wvb;r2;b2;109;RGS161;D37QUA11;;;;;;;;;;
83,47826087;y18;wvb;r2;b2;67;RGS162;D37QUA12;;;;;;;;;;
80;y18;wvb;r2;b4;205;RGS163;D37QUA13;;;;;;;;;;
99,42028986;y18;wvb;r2;b1;8;RGS164;D37QUA14;;;;;;;;;;
96,23188406;y18;wvb;r2;b4;234;RGS165;D37QUA15;;;;;;;;;;
95,07246377;y18;wvb;r2;b5;277;RGS166;D37QUA16;;;;;;;;;;
100,5797101;y18;wvb;r2;b2;100;RGS167;D37QUA17;;;;;;;;;;
86,08695652;y18;wvb;r2;b5;242;RGS168;D37QUA18;;;;;;;;;;
92,17391304;y18;wvb;r2;b5;271;RGS169;D37QUA19;;;;;;;;;;
82,89855072;y18;wvb;r2;b2;73;RGS170;D37QUA20;;;;;;;;;;
90,72463768;y18;wvb;r2;b1;6;RGS171;D37QUA21;;;;;;;;;;
99,42028986;y18;wvb;r2;b5;297;RGS172;D37QUA22;;;;;;;;;;
98,84057971;y18;wvb;r2;b3;138;RGS173;D37QUA23;;;;;;;;;;
86,95652174;y18;wvb;r2;b2;114;RGS174;D37QUA24;;;;;;;;;;
96,8115942;y18;wvb;r2;b4;192;RGS175;D37QUA25;;;;;;;;;;
82,31884058;y18;wvb;r2;b2;87;RGS176;D37QUA26;;;;;;;;;;
80,57971014;y18;wvb;r2;b2;99;RGS177;D37QUA27;;;;;;;;;;
89,85507246;y18;wvb;r2;b4;187;RGS178;D37QUA28;;;;;;;;;;
91,30434783;y18;wvb;r2;b2;110;RGS179;D37QUA29;;;;;;;;;;
84,05797101;y18;wvb;r2;b5;253;RGS180;D37QUA30;;;;;;;;;;
95,07246377;y18;wvb;r2;b1;38;RGS181;D37QUA31;;;;;;;;;;
88,4057971;y18;wvb;r2;b5;279;RGS182;D37QUA32;;;;;;;;;;
88,4057971;y18;wvb;r2;b4;189;RGS183;D37QUA33;;;;;;;;;;
91,30434783;y18;wvb;r2;b2;116;RGS184;D37QUA34;;;;;;;;;;
82,60869565;y18;wvb;r2;b5;284;RGS185;D37QUA35;;;;;;;;;;
92,75362319;y18;wvb;r2;b1;24;RGS186;D37QUA36;;;;;;;;;;
88,69565217;y18;wvb;r2;b5;244;RGS187;D37QUA37;;;;;;;;;;
82,60869565;y18;wvb;r2;b4;186;RGS188;D37OTT01;;;;;;;;;;
83,76811594;y18;wvb;r2;b4;207;RGS189;D37OTT02;;;;;;;;;;
88,4057971;y18;wvb;r2;b2;97;RGS190;D37OTT03;;;;;;;;;;
81,73913043;y18;wvb;r2;b3;148;RGS191;D37OTT04;;;;;;;;;;
88,98550725;y18;wvb;r2;b4;235;RGS192;D37OTT05;;;;;;;;;;
92,75362319;y18;wvb;r2;b5;276;RGS193;D37OTT06;;;;;;;;;;
89,85507246;y18;wvb;r2;b2;76;RGS194;D37OTT07;;;;;;;;;;
93,62318841;y18;wvb;r2;b3;136;RGS195;D37OTT08;;;;;;;;;;
95,36231884;y18;wvb;r2;b3;120;RGS196;D37OTT09;;;;;;;;;;
92,17391304;y18;wvb;r2;b1;13;RGS197;D37OTT10;;;;;;;;;;
85,79710145;y18;wvb;r2;b4;202;RGS198;D37OTT11;;;;;;;;;;
90,72463768;y18;wvb;r2;b3;171;RGS199;D37OTT12;;;;;;;;;;
84,63768116;y18;wvb;r2;b4;196;RGS200;D37OTT13;;;;;;;;;;
92,46376812;y18;wvb;r2;b1;51;RGS201;ANTMER01;;;;;;;;;;
76,23188406;y18;wvb;r2;b5;283;RGS202;ANTMER02;;;;;;;;;;
95,36231884;y18;wvb;r2;b2;118;RGS203;ANTMER03;;;;;;;;;;
90,14492754;y18;wvb;r2;b2;111;RGS204;ANTMER04;;;;;;;;;;
104,057971;y18;wvb;r2;b2;105;RGS205;ANTMER05;;;;;;;;;;
100;y18;wvb;r2;b3;153;RGS206;ANTMER06;;;;;;;;;;
101,1594203;y18;wvb;r2;b4;236;RGS207;ANTMER07;;;;;;;;;;
90,72463768;y18;wvb;r2;b3;129;RGS208;ANTMER08;;;;;;;;;;
93,62318841;y18;wvb;r2;b5;249;RGS209;ANTMER09;;;;;;;;;;
97,10144928;y18;wvb;r2;b1;54;RGS210;ANTMER10;;;;;;;;;;
92,46376812;y18;wvb;r2;b3;144;RGS211;ANTMER11;;;;;;;;;;
95,07246377;y18;wvb;r2;b3;121;RGS212;ANTMER12;;;;;;;;;;
91,88405797;y18;wvb;r2;b3;133;RGS213;ANTMER13;;;;;;;;;;
89,27536232;y18;wvb;r2;b3;139;RGS214;ANTMER14;;;;;;;;;;
88,98550725;y18;wvb;r2;b1;39;RGS215;ANTMER15;;;;;;;;;;
88,4057971;y18;wvb;r2;b1;50;RGS216;ANTMER16;;;;;;;;;;
94,7826087;y18;wvb;r2;b2;88;RGS217;ANTQUA01;;;;;;;;;;
90,14492754;y18;wvb;r2;b2;69;RGS218;ANTQUA02;;;;;;;;;;
94,20289855;y18;wvb;r2;b5;295;RGS219;ANTQUA03;;;;;;;;;;
93,62318841;y18;wvb;r2;b5;288;RGS220;ANTQUA04;;;;;;;;;;
89,85507246;y18;wvb;r2;b3;132;RGS221;ANTQUA05;;;;;;;;;;
104,6376812;y18;wvb;r2;b3;122;RGS222;ANTQUA06;;;;;;;;;;
93,91304348;y18;wvb;r2;b3;127;RGS223;ANTQUA07;;;;;;;;;;
100,8695652;y18;wvb;r2;b2;102;RGS224;ANTQUA08;;;;;;;;;;
95,07246377;y18;wvb;r2;b1;26;RGS225;ANTQUA09;;;;;;;;;;
96,52173913;y18;wvb;r2;b3;172;RGS226;ANTQUA10;;;;;;;;;;
95,36231884;y18;wvb;r2;b2;63;RGS227;ANTQUA11;;;;;;;;;;
89,85507246;y18;wvb;r2;b4;217;RGS228;ANTQUA12;;;;;;;;;;
89,85507246;y18;wvb;r2;b3;123;RGS229;ANTETI01;;;;;;;;;;
92,46376812;y18;wvb;r2;b2;68;RGS230;ANTETI02;;;;;;;;;;
93,33333333;y18;wvb;r2;b4;194;RGS231;ANTETI03;;;;;;;;;;
93,91304348;y18;wvb;r2;b4;195;RGS232;ANTETI04;;;;;;;;;;
97,68115942;y18;wvb;r2;b3;158;RGS233;ANTETI05;;;;;;;;;;
91,88405797;y18;wvb;r2;b2;84;RGS234;ANTETI06;;;;;;;;;;
84,63768116;y18;wvb;r2;b4;204;RGS235;ANTETI07;;;;;;;;;;
91,5942029;y18;wvb;r2;b4;231;RGS236;ANTETI08;;;;;;;;;;
81,44927536;y18;wvb;r2;b4;210;RGS237;ANTETI09;;;;;;;;;;
93,62318841;y18;wvb;r2;b1;28;RGS238;ANTETI10;;;;;;;;;;
89,56521739;y18;wvb;r2;b3;140;RGS239;ANTETI11;;;;;;;;;;
95,36231884;y18;wvb;r2;b2;66;RGS240;ANTETI12;;;;;;;;;;
97,39130435;y18;wvb;r2;b1;58;RGS241;ANTETI13;;;;;;;;;;
95,07246377;y18;wvb;r2;b1;18;RGS242;ANTETI14;;;;;;;;;;
94,20289855;y18;wvb;r2;b1;40;RGS243;ANTETI15;;;;;;;;;;
95,36231884;y18;wvb;r2;b2;103;RGS244;ANTETI16;;;;;;;;;;
96,52173913;y18;wvb;r2;b5;261;RGS245;ANTETI17;;;;;;;;;;
92,17391304;y18;wvb;r2;b2;112;RGS246;ANTETI18;;;;;;;;;;
93,04347826;y18;wvb;r2;b1;31;RGS247;ANTOTT01;;;;;;;;;;
90,14492754;y18;wvb;r2;b1;22;RGS248;ANTOTT02;;;;;;;;;;
101,4492754;y18;wvb;r2;b3;163;RGS249;ANTOTT03;;;;;;;;;;
93,62318841;y18;wvb;r2;b1;36;RGS250;ANTOTT04;;;;;;;;;;
82,31884058;y18;wvb;r2;b1;59;RGS251;101;;;;;;;;;;
76,52173913;y18;wvb;r2;b2;113;RGS252;146;;;;;;;;;;
79,13043478;y18;wvb;r2;b3;161;RGS253;D33;;;;;;;;;;
79,71014493;y18;wvb;r2;b4;215;RGS254;D37;;;;;;;;;;
97,39130435;y18;wvb;r2;b5;287;RGS255;OTT;;;;;;;;;;
90,72463768;y18;wvb;r2;b1;23;RGS256;ANT;;;;;;;;;;
95,07246377;y18;wvb;r2;b2;89;RGS257;MER;;;;;;;;;;
95,36231884;y18;wvb;r2;b3;137;RGS258;ETI;;;;;;;;;;
96,23188406;y18;wvb;r2;b4;185;RGS259;JEN;;;;;;;;;;
91,88405797;y18;wvb;r2;b5;251;RGS260;QUA;;;;;;;;;;
95,07246377;y18;wvb;r2;b1;47;RGS251;101;;;;;;;;;;
78,26086957;y18;wvb;r2;b2;119;RGS252;146;;;;;;;;;;
83,47826087;y18;wvb;r2;b3;173;RGS253;D33;;;;;;;;;;
78,26086957;y18;wvb;r2;b4;221;RGS254;D37;;;;;;;;;;
103,4782609;y18;wvb;r2;b5;275;RGS255;OTT;;;;;;;;;;
92,46376812;y18;wvb;r2;b1;11;RGS256;ANT;;;;;;;;;;
100,8695652;y18;wvb;r2;b2;83;RGS257;MER;;;;;;;;;;
96,8115942;y18;wvb;r2;b3;149;RGS258;ETI;;;;;;;;;;
95,94202899;y18;wvb;r2;b4;197;RGS259;JEN;;;;;;;;;;
93,91304348;y18;wvb;r2;b5;245;RGS260;QUA;;;;;;;;;;
102,0289855;y18;wvb;r2;b1;35;RGS251;101;;;;;;;;;;
74,20289855;y18;wvb;r2;b2;107;RGS252;146;;;;;;;;;;
85,50724638;y18;wvb;r2;b3;179;RGS253;D33;;;;;;;;;;
74,7826087;y18;wvb;r2;b4;233;RGS254;D37;;;;;;;;;;
95,36231884;y18;wvb;r2;b5;281;RGS255;OTT;;;;;;;;;;
91,5942029;y18;wvb;r2;b1;5;RGS256;ANT;;;;;;;;;;
104,6376812;y18;wvb;r2;b2;71;RGS257;MER;;;;;;;;;;
80,57971014;y18;wvb;r2;b3;143;RGS258;ETI;;;;;;;;;;
104,057971;y18;wvb;r2;b4;209;RGS259;JEN;;;;;;;;;;
101,1594203;y18;wvb;r2;b5;257;RGS260;QUA;;;;;;;;;;
99,42028986;y18;wvb;r2;b1;41;RGS251;101;;;;;;;;;;
84,63768116;y18;wvb;r2;b2;95;RGS252;146;;;;;;;;;;
81,44927536;y18;wvb;r2;b3;167;RGS253;D33;;;;;;;;;;
73,91304348;y18;wvb;r2;b4;239;RGS254;D37;;;;;;;;;;
98,26086957;y18;wvb;r2;b5;293;RGS255;OTT;;;;;;;;;;
84,34782609;y18;wvb;r2;b1;17;RGS256;ANT;;;;;;;;;;
103,4782609;y18;wvb;r2;b2;65;RGS257;MER;;;;;;;;;;
88,98550725;y18;wvb;r2;b3;131;RGS258;ETI;;;;;;;;;;
100,2898551;y18;wvb;r2;b4;203;RGS259;JEN;;;;;;;;;;
95,07246377;y18;wvb;r2;b5;269;RGS260;QUA;;;;;;;;;;
93,91304348;y18;wvb;r2;b1;53;RGS251;101;;;;;;;;;;
76,8115942;y18;wvb;r2;b2;101;RGS252;146;;;;;;;;;;
95,07246377;y18;wvb;r2;b3;155;RGS253;D33;;;;;;;;;;
73,33333333;y18;wvb;r2;b4;227;RGS254;D37;;;;;;;;;;
100,2898551;y18;wvb;r2;b5;299;RGS255;OTT;;;;;;;;;;
97,97101449;y18;wvb;r2;b1;29;RGS256;ANT;;;;;;;;;;
98,26086957;y18;wvb;r2;b2;77;RGS257;MER;;;;;;;;;;
94,7826087;y18;wvb;r2;b3;125;RGS258;ETI;;;;;;;;;;
92,17391304;y18;wvb;r2;b4;191;RGS259;JEN;;;;;;;;;;
100;y18;wvb;r2;b5;263;RGS260;QUA;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
